ar,cz,norm,cat_id,root_id,stem,stem_vowel,plural,masdar,val,transcription,meaning_variant,synonyms_ids,tags_ids,examples_ids,source_ids,disabled
أَثْرٌ (آثَارٌ),"stopa, pamětihodnost, památka",,9,1,,,,,,,,,23,,20,false
آلَةٌ,stroj,,9,2,,,,,,,,,23,,20,false
بَعِيدٌ (من بَعِيدٍ),vzdálený,,1,3,,,,,,,,,,,20,false
تَابُوتٌ (تَوَابِيتُ),rakev,,9,4,,,,,,tábútun tawábítu,,,23,,20,false
جِرَاحِيٌّ,chirurgický,,1,5,,,,,,,,,,,20,false
جَيِّداً,dobře,,2,6,,,,,,,,,,,20,false
حُجْرةٌ (حُجَرٌ),pokoj,,9,7,,,,,,,,,14,,20,false
حَدِيقَةٌ (حَدَائِقُ),zahrada,,9,8,,,,,,,,,14 39,,20,false
حَضَارَةٌ,"civilizace, kultura",,9,9,,,,,,,,,23,,20,false
حَيْثَ,"kde (vztažná spojka); neboť, protože",,8,10,,,,,,7ajthu,,,46,,1 18 20,false
حَيَوَانٌ (ات),"""zvíře, """"živočich""""""",,9,11,,,,,,,,,62,,20,false
خَالِصٌ,ryzí,,1,12,,,,,,,,,,,20,false
خَشَبٌ,dřevo,,9,13,,,,,,,,,35 62,,20,false
مُخْتَلِفٌ,"různý, rozličný, rozdílný",,1,14,,,,,,,,,34,,20,false
رَئِيسِيُّ,hlavní,,1,15,,,,,,,,,,,20,false
رَجُلٌ (رِجَالٌ),muž,,9,16,,,,,,,,,32,,20,false
صَخْرِيٌّ,skalnatý,,1,17,,,,,,,,,35 46,,1 20,false
مَصْنُوعٌ,"vyrobený, zhotovený",,1,18,,,,,,,,,,,20,false
مَعْبَدٌ (مَعَابِدُ),chrám,,9,19,,,,,,ma3badun ma3ábidu,,,9 23,,20,false
مِعْمَارٌ,architektura,,9,20,,,,,,,,,7 9 23 80,,20,false
عَمَلٌ (أَعْمَالٌ),práce (na),,9,21,,,,,على,,,,58,,20,false
مَقْبَرةٌ (مَقَابِرُ),hrobka,,9,22,,,,,,,,,9 23,,20,false
قِمَّةٌ (قِمَمٌ),"vrcholek, špička",,9,23,,,,,,,,,46,,1 20,false
كَذلِكَ,rovněž,,2,24,,,,,,,,,,,20,false
مَنْزِلٌ (مَنَازِلُ),"dům, domov",,9,25,,,,,,,,,9 14,,20,false
وَاسِعٌ,"široký, rozlehlý, rozsáhlý",,1,26,,,,,,,,"عَرِيضٌ، فَسِيحٌ (volný, velký)",,,20,false
هَرَمٌ (أَهْرَامٌ),pyramida,,9,27,,,,,,,,,9 23 46,,1 20,false
قَيِّمٌ,"cenný, hodnotný",,1,28,,,,,,,,,,,20,false
مَعْرُوفٌ,"proslulý, známý",,1,29,,,,,,,,,46,,1 20,false
ضَيْفٌ (ضُيُوفٌ),host,,9,30,,,,,,Dajfun Dujúfun,,,32,,20,false
فَتَاةٌ (فَتَيَاتٌ),mladé ženy,,9,31,,,,,,,,,32,,20,false
وَلَدٌ (أَوْلاَدُ),mladý chlapec,,9,32,,,,,,,,,32,,20,false
سُؤَالٌ (أَسئِلَةُ),otázka,,9,33,,,,,,,,,48,,20,false
إِجَابَةٌ (ات),odpověď,,9,34,,,,,,,,رَدٌّ (رُدُودٌ)، جَوَابٌ (أَجْوِبَةٌ),46 48,,1 11 20,false
سَهْلٌ,snadný,,1,35,,,,,,,,,,,20,false
صَحِيحٌ,"správný, správně",,1,36,,,,,,SaHíHun,,,,,13 20,false
مُشْكِلةٌ (مَشَاكِلُ),problém,,9,37,,,,,,,,,48,,20,false
قَامُوسٌ (قَوَامِيسُ),"slovník; lexikon, registr",,9,38,,,,,,qámúsun (qawámísu),,,28 60 91,,1 13 20,false
صَحْفِيّ (ون),novinář,,9,39,,,,,,,,,58,,20,false
مَكَانٌ (أَمَاكِنُ),místo,,9,40,,,,,,makánun amákinu,,,37,,20,false
"تُرْكِيٌ (أَتْرَاكٌ, تُركٌ)","turek, Turecký",,1,41,,,,,,,,,76,,20,false
صَدَرَ (ـُ) صُدُورٌ {1},"vyjít, být vydán (kniha)",,7,42,7,,,,,Sadara jaSduru,,,,,13 20,false
حَجَزَ,"zarezervovat, zamluvit (něco)",,7,43,7,,,,هـ,,,,,,20,false
مُفِيدٌ,"užitečný, prospěšný",,1,44,,,,,,mufídun,,,,,13 20,false
إِرْهَابِيٌّ,"terorista, teroristický",,1,45,,,,,,,,,58,,20,false
مُمتَازٌ,"výborný, vynikající",,1,46,,,,,,,,,,,20,false
شَرقِيٌ,"východní, orientální",,1,47,,,,,,,,,,,20,false
مُضِيفَةٌ,stewardka (hosteska),,9,30,,,,,,muDífatun,,,46 58,,1 20,false
مُوَظَّفٌ,zaměstnaný,,1,48,,,,,,,,,46,,1 20,false
الخُطُوطُ الجَوِيَةُ,aerolinie (letecké linky),,5,49,,,,,,,,,46 48 71,,1 20,false
وَفْدٌ (وُفُودٌ),delegace,,9,50,,,,,,wafd wufúd,,,44 46,,1 20,false
مَطْعَمٌ (مَطَاعِمُ),restaurace,,9,51,,,,,,,,,9 39 44,,20,false
زِرَاعِيٌّ,zemědělský,,1,52,,,,,,,,,,,20,false
الخَارِجُ,"zahraničí, cizina",,9,53,,,,,,,,,37,,20,false
خَبَرٌ (أَخْبَارٌ),zpráva,,9,54,,,,,,,,,59,,20,false
عَامِلٌ (عَامِلُونَ),pracovník,,9,21,,,,,,3ámilun (3ámilúna),,,32 46 58,,1 20,false
"قَلِيلٌ (قَلاَئِلُ , قِلاَلٌ)","malý, nepočetný",,1,55,,,,,,,,,46,,1 20,false
لَيلٌ (لَيَالٍ),noc,,9,56,,,,,,,,,88,,20,false
"وَجَدَ (ـِـ, يجد)","najít něco, někoho, zjistit něco",,7,57,7,,,,"هــ, ه (عن)",wadžada jadžidu,,,6 65,,20,false
أَخَذَ,vzít něco,,7,58,7,,,,هـ,,,,6 65,,20,false
طَلَبَ (ـُ) طَلَبٌ/طَلَبَاتٌ,žádat (něco),,7,59,7,,,,هـ,,,,,,20,false
قَرَأَ (ـَـ),číst něco,,7,60,7,,,,هـ,,,,65,,20,false
نَزَلَ,ubytovat se v,,7,25,7,,,,في,,,,34,,20,false
شَكَرَ,poděkovat někomu za něco,,7,61,7,,,,ه على,,,,,,20,false
وَضَعَ (ـَ) وَضْعُ,"položit, umístit (1); dát něco někam (2); vytvořit, vypracovat (3); porodit (4)",,7,62,7,,,,هـ,,,,6 65,,20,false
"بَعَثَ (ـَـ, بَعْثٌ)",poslat někomu něco,,7,63,7,,,,إلى/لِـ بِـ,,,,,بعث الأستاذ لي/إليَّ بكتابٍ ممتعة.,20,false
رَكِبَ,svézt se něčím,,7,64,7,,,,هـ,,,,,,20,false
سَأَلَ (ـَـ) سؤال/مسألة,zeptat se někoho na něco,,7,33,7,,,,ه عن,,,,5 65,سألت سكاناً عن طريقِ.,20,false
أَكَلَ,sníst něco,,7,65,7,,,,هـ,,,,6 65,,20,false
خَاطَبَ,"oslovit koho, obrátit se na koho III.",,7,66,3,,,,,,,,,,13 20,false
إمرَأَةٌ (نِسَاءُ),žena,,9,67,,,,,,,,,32,,20,false
مُعَسكرٌ,tábor,,9,68,,,,,,,,,37,,20,false
خِلاَلَ,během,,6,69,,,,,,,,,,,20,false
إجَازَةٌ,dovolená,,9,70,,,,,,idžázatun,,,19,,13 20,false
وَحدَ,"sám, sami",,2,71,,,,,+ zájmenná přípona,,,,48,وحدها، وحدهم,20,false
مِنحَةٌ (منَحٌ),stipendium,,9,72,,,,,,minhatun (minahun),,,91,,13 20,false
إِقَامَةٌ {1},"pobyt (1); pořádání, uspořádání (2)",,9,73,,,,,,iqámatun,,,19 91,,20 24,false
دِرَاسِيٌ,studijní,,1,74,,,,,,,,,91,,20,false
مَعْهَدٌ (مَعَاهِدُ),ústav,,9,75,,,,,,ma3hadun (ma3áhidu),,,9 91,,13 20,false
أَنَّ,že,,8,76,,,,,akuzativ podmětu +,anna,,,,,20,false
بِالنِسبَةِ لِـ,pro; pokud jde o ...,,8,77,,,,,,bi-n-nisbati li...,,,,,13 20 27,false
حَالِيٌّ,současný,,1,78,,,,,,Hálíjun,,رَاهِنٌ، مُعَاصِرٌ,,,13 20,false
وَضَعٌ (أَوضَاعٌ),"společenská situace, poměry",,9,62,,,,,,,,,48,,20,false
ثَقَافَةٌ,kultura,,9,79,,,,,,thaqáfatun,,,7 48,,13 20,false
مِنطَقَةٌ (مَنَاطِقُ),oblast,,9,80,,,,,,mintaqatun (manátiqu),,,34 37 46,,1 13 20,false
سَفَرٌ,"cesta, cestování",,9,81,,,,,,safarun,,,7 48,,13 20,false
رَاجَعَ,"projet si, zopakovat si III.",,7,82,3,,,,,,,,,,20,false
رَجَعَ (ـِ),vrátit se,,7,82,7,,,,,,,,,,20,false
تَمْرِينٌ,cvičení (úloha),,9,83,,,,,,tamrínun,,,46 90 91,,1 13 20,false
نَصٌّ (نُصُوصٌ),text,,9,84,,,,,,,,,90 91,,20,false
دَرْسٌ (دُرُوسٌ),"školní hodina, lekce",,9,74,,,,,,,,,91,,20,false
مُحَاضَرَةٌ,přednáška,,9,9,,,,,,,,,90 91,,20,false
غَادَرَ,"odjet (odkud kam), vazba jako leave (x for /ilá/ y)",,7,85,3,,,,هـ إلى,ghádara -hu ilá,,,,,13 20,false
خامِسٌ,pátý,,1 4,86,,,,,,chámisun,,,,,13 20,false
يُولِْيُو,červenec,,9,87,,,,,,júlijú,,,88,,13 20,false
بَاكِرٌ,časný,,1,88,,,,,,bákirun,,,88,,13 20,false
أَحَدٌ (إِحدَى),jeden (jedna),,4 9,89,,,,,,,,,,,20,false
مَطَارٌ,letiště,,9,90,,,,,,maTárun,,,9 12 39,,13 20,false
مَسُؤُولٌ,"zodpovědný představitel, činitel",,1,33,,,,,,mas'ūlun,,,32 58,,13 20,false
فُصحَى,spisovný jazyk,,9,91,,,,,,fuSHá,,,91,,20,false
أوَّلاً,"nejprve, nejdříve",,2 4,2,,,,,,awwalan,,,,,13 20 23,false
إِنْتَقَلَ,"přesunout se, přejít, přestěhovat se VIII.",,7,92,8,,,,إلى,,,,,,20,false
تالٍ (التالي),"další, následující",,2,93,,,,,,,,,,,20,false
مَبْسُوطٌ,spokojený,,1,94,,,,,,mabsúTun,,,,,13 20,false
أَمَّا... فَــ...,jde-li o... pak...,,5 8,95,,,,,,,,,,,20,false
مُمْتِعٌ,"příjemný, zajímavý; požitek přinášející, zábavný",,1,96,,,,,,mumti3un,,,,,1 13 20,false
تَعَلَّمَ,"učit se, naučit se",,7,97,11,,,,هــ,ta3allama,,,,,13 20,false
قِرَاءَةٌ,čtení,,9,60,,,,,,qirá'atun,,,18 26 91,,13 20,false
نَظَّمَ,organizovat něco,,7,98,4,,,,هــ,naZZama,,,,,13 20,false
صَوَّرَ,"fotografovat, zobrazovat; líčit",,7,99,4,,,,,Sawwara,,,5 65,,13 20,false
عَامِّيَّة,"hovorový jazyk, dialekt",,9,100,,,,,,3ámmíjatun,,,24 91,,13 20,false
صَعْبٌ,"těžký, obtížný",,1,101,,,,,,Sa3bun,,,,,20,false
خَاصَّةً,"zejména, (ob)zvláště, především",,2,102,,,,,,,,,,,13 20,false
يَومٌ (أَيَّامٌ),den,,9,103,,,,,,,,,48 88,,20,false
أَوَّلٌ -- أُوْلَى,první,,1 4,2,,,,,,,,,,,20,false
فَهِمَ (ـَـ),rozumět,,7,104,7,,,,,fahima jafhamu,,,,,13 20,false
عَاشِرٌ,desátý,,1 4,105,,,,,,3áširun,,,,,13 20,false
شَهْرٌ,měsíc,,9,106,,,,,,,,,48 88,,20,false
أَغُسْطُس / أَوْتٌ,srpen (levanta / maghreb),,9,87,,,,,,aghusTus,,,40 88,,13 20,false
مُسَاعَدَةٌ,pomoc,,9,107,,,,,,musá3adatun,,,7,,13 20,false
زار,"navštívit, vz. qála",,7,108,7,,,,ه/هــ,,,,5 46 65,,1 20,false
قَالَ,"říct, že...",,7,109,7,,,,إِنَّ,,,,5 65,,20,false
قَضَى (ـِ، يَقْضِي),strávit časově,,7,110,7,,,,هـ,,,,3 65 82,,20,false
نَسِيَ,zapomenout (něco),,7,111,7,,,,هــ,,,,65,,20,false
أَتَى (ـِ),"přijít (إلى/لــ), přinést (بــ), vyplývat z čeho",,7,112,7,,,,,,,,6 3 46 65 82,,1 20,false
عَادَ,"vrátit se, vz. qála",,7,113,7,,,,,,,,5 34 65,,20,false
بَنَى,"postavit, vz. ramá",,7,114,7,,,,,,,,3 65 82,,20,false
دَعَا,pozvat (w),,7,115,7,,,,,,,,3 65,,20,false
بَاعَ (ـِ) بيْعٌ,prodat (něco někomu),,7,116,7,,,,هـ لِـ,,,,5 65,,20,false
جَاءَ (ـِـ),"přijít, vz. sára",,7,117,7,,,,,,,,5 65,,20,false
رَأَى,"vidět, vz. ramá?",,7,118,7,,,,,,,,5 65,,20,false
"لقي (ـَـ, لِقَاءٌ) {1}",potkat někoho,,7,119,7,,,,ه,,,,46 65,,1 10 20 26,false
بَدَأ (ـَـ) بَدْءٌ,začít něco/s něčím,,7,120,7,,,,هــ/بِـ,,,,65,,20,false
سَارَ,"jít, chodit, vz. sára",,7,121,7,,,,,,,,5 65,,20,false
خَافَ (ـَ) خَوْفٌ,bát se ((z) něčeho),,7,122,7,,,,من,,,,5 65,,20,false
خَافَ (ـَ) خَوْفٌ,"bát se, mít strach (o něco, někoho)",,7,122,7,,,,على,,,,5 65,,20 23,false
رَضِيَ,být spokojen (být rád),,7,123,7,,,,,,,,46 65,,1 20,false
نَامَ,"spát, usnout, vzor. qála",,7,124,7,,,,,,,,5 65,,20,false
"تَرَكَ (ـُـ, تَرْكٌ)","zanechat, nechat, opustit",,7,125,7,,,,,,,,46,,1 20,false
سَعِيدٌ (سُعَدَاءُ),šťastný,,1,107,,,,,,sa3ídun (su3adá'u),,,,,13 20,false
أُسْبُوعٌ (أَسَابِيَعُ),týden,,9,126,,,,,,,,,88,,20,false
تَارِيخٌ (تَوَارِيخُ),"dějiny, historie",,9,127,,,,,,táríchun,,,23,,13 20,false
لا ... بَعْدَ,ještě ne,,8,3,,,,,,lá ... ba3da,,,,,13,false
بَغْلٌ (أَبْغَالٌ),mezek,,9,128,,,,,,baghlun abghálun,,,,,13,false
تَاجِرٌ (تُجَّارٌ),"kupec, obchodník",,9,129,,,,,,tádžirun tudždžárun,,,,,13,false
ترجمة (تراجمُ),překlad,,9,130,,,,,,tardžamatun tarádžimu,,,,,13,false
تَالٍ,následující,,1,93,,,,,,,,,,,13,false
تَمْرٌ (تُمُورٌ),datle,,9,131,,,,,,tamrun tumúrun,,,49,,2 13,false
جَاهِزٌ,"hotový, připravený",,1,132,,,,,,džáhizun,,,,,13,false
حَدَثَ (ـُ) حُدُوثٌ,"stát se, přihodit se (zcela neutrální význam)",,7,133,7,,,,,hadatha jadhuthu,,,,,13 20,false
حَرٌّ,"teplo, horko",,9,134,,,,,,harrun,,,,,13,false
حَضَرَ (ـُ) حُضُورٌ,"zúčastnit se /ه/, dostavit se /إلى/",,7,9,7,,,,,HaDara jaHDuru HuDúrun,,,,,13,false
حكاية,"příběh, vyprávění",,9,135,,,,,,Hikájatun,,,28,,13 20,false
حِمَارٌ (حَمِيرٌ),osel,,9,136,,,,,,himárun hamírun,,,,,13,false
خِبْرَةٌ,zkušenost (s/v),,9,54,,,,,بـ/في,chibratun,,,,,13 20,false
من خِلال,prostřednictvím,,2,69,,,,,,min xiláli,,,,,13,false
مرعوب,"vylekaný, vystrašený",,1,137,,,,,,mar3úbun,,,31 46,,1 13,false
رَغِبَ (ـَ),"přát si něco, toužit po",,7,138,7,,,,في,raghba jarghabu fī,,,,,13 20,false
مسحور,"očarovaný, okouzlený",,1,139,,,,,,mashúrun,,,46,,1 13,false
سريع,"rychlý, expresní",,1,140,,,,,,sarí3un,,,,,13,false
سَمَاعٌ,"naslouchání, slyšení",,9,141,,,,,,samá3un,,,,,13,false
سِيَاحِيٌ,turistický,,1,142,,,,,,sijáhíjun,,,,,13,false
سَيْفٌ (سُيُوفٌ),meč,,9,143,,,,,,sajfun (sujúfun),,,,,13,false
شَدِيدٌ,"silný (ostrý, výrazný)",,1,144,,,,,,šadídun,,,34 52,,13 20,false
"شَعَرَ (ـُـ, شُعُورٌ)","cítit se, cítit (ne čichem)",,7,145,7,,,,بــ,ša3ara jaš3uru,,,,,13 20,false
ضَرَبَ (ـِـ),"bít, uhodit",,7,146,7,,,,,Daraba jaDribu,,,,,13,false
ظَهَرَ (ـَ) ظُهُورٌ,"objevit se, ukázat se",,7,147,7,,,,,zahara jazharu,,,34,,13 25,false
عَجِيبٌ,"podivuhodný, zvláštní, neobvyklý",,1,148,,,,,,3adžíbun,,,53,,13,false
فجأة,náhle,,2,149,,,,,,fadžatan,,,,,13,false
فرحة,"radost, potěšení",,9,150,,,,,,farhatun,,,,,13,false
مقابَلَة,schůzka (1); setkání (2),,9,151,,,,,,muqábalatun,,,44 46,,1 13 20,false
استقبال,"přijetí, přivítání",,9,151,,,,,,istiqbálun,,,,,13,false
تَقَدَّمَ,"postoupit, přistoupit",,7,152,11,,,,,taqaddama,,,46,,1 13,false
قَذَفَ (ـِ),"házet, vrhat",,7,153,7,,,,,qadhafa jaqdhifu,,,,,13,false
قِصَّةٌ (قِصَصٌ),"povídka, příběh",,9,154,,,,,,qissatun (qisasun),,,34,,13,false
قائمٌ {1},"spočívající na, vycházející z (1); stojící na {obou nohách} (2)",,1,155,,,,,على {ٱلْقَدَمَيْنِ},,,,,,13,false
كافٍ / كَافِيَّة,dostačující,,1,156,,,,,,káfin,,,,,13,false
لَحْظَةٌ (لَحَظَاتٌ),"okamžik, chvíle",,9,157,,,,,,lahzatun,,,,,13,false
أَمْسَكَ,"držet, svírat, uchopit",,7,158,5,,,,بـ,amsaka (bi),,,,,13,false
مَنَحَ (ـَ),udělit,,7,72,7,,,,ه هـ,manaha jamnahu,,,13,,13,false
مُنْذُ,"(již) od, před (časově)",,6,159,,,,,,mundhu,,,,,13,false
مَالٌ (أَمْوَالٌ),majetek,,9,160,,,,,,málun amwálun,,,34,,13,false
نجدة,záchrana,,9,161,,,,,,nadždatun,,,31 46,,1 13,false
مندوب,"zástupce, delegát",,9,162,,,,,,mandúbun,,,,,13,false
نص,text,,9,84,,,,,,naSSun nuSúSun,,,34,,13,false
اِنْتَقَلَ,"přestěhovat se, přesunout se",,7,92,8,,,,إلى,intaqala ilá,,,,,13 20 23,false
نَهَضَ (ـَ) نُهُوضٌ,vstát; zvednout se,,7,163,7,,,,,nahada,,,46,,1 13 20,false
متنوع,"rozličný, rozmanitý",,1,164,,,,,,mutanawwi3un,,,,,13,false
نَوَاةٌ (نَوىً),pecka,,9,165,,,,,,nawátun nawan,,,46,,1 13,false
هدية,"dar, dárek",,9,166,,,,,,hadíjatun (hadájá),,,,,13,false
ولهذا,(a) proto,,8,167,,,,,,walihádhá,,,,,13,false
وَصَلَ (ـِ),"přijet, dorazit, dospět (k)",,7,168,7,,,,إلى,waSala jaSilu,,,6 65,,13,false
وَقْتٌ (أَوْقَاتٌ),"čas, doba",,9,169,,,,,,waqtun (awqátun),,,88,,13 20,false
مؤسسة,"instituce, podnik",,9,170,,,,,,mu'assasatun,,,46,,1 14,false
الخ. (= إلى آخره),atd.,,,171,,,,,,ilch. (ilá áchirihi),,,85,,14,false
أَمِينٌ (أُمَنَاءُ),tajemník,,9,172,,,,,,amínun (umaná'u),,,44 58,,14 20,false
فيما بعد,později,,8,3,,,,,,fí má ba3du,,,,,14,false
بوّاب,"vrátný, domovník; dveřník",,9,173,,,,,,bawwábun,,,58,,14 23,false
بَيَانٌ (ات),"""údaj; oznámení, prohlášení; """"potaz""""""",,9,174,,,,,,bajánun,,,44,,14 20,false
تجارة,"obchod, obchodní činnost",,9,129,,,,,,tidžáratun,,,,,14,false
أثناءَ,během,,6,95,,,,,,athná'a,,,,,14,false
جدول,"rozvrh, rozpis",,9,175,,,,,,džadwalun (džadáwilu),,,46,,1 14,false
جمعية,"shromáždění, sdružení",,9,176,,,,,,džam3íjatun,,,,,14,false
جميع,všechen,,1,176,,,,,,džamí3un,,,,,14,false
تَجَوَّلَ,projít se,,7,177,11,,,,,tadžawwala,,,5 65,,14 20,false
جَوْلَةٌ {1},"procházka, vycházka (1) ; kolo (voleb, rozhovorů) (2)",,9,177,,,,,,,,,48,,14 20,false
محادثاة,"rozhovory, jednání",,9,133,,,,,,muhádathátun,,,34 46,,1 14,false
حسنُ ضِيَافَةٍ,pohostinnost,,9,30,,,,,,Husnu Dijáfatin,,,48,,14 20,false
حفلة,"večírek, oslava, párty",,9,178,,,,,,Haflatun,,,44 87,,14 20,false
حكومي,"vládní, státni",,1,179,,,,,,hukúmíjun,,,,,14,false
حلويات,sladkosti,,9,180,,,,,,halawíjátun,,,27,,14 20,false
تخرج,"ukončení studia, absolvování (+fí)",,9,53,,,,,,tacharrudžun,,,,,14,false
دَوْرٌ (أدْوَارٌ) {1},"role, úloha",,9,181,,,,,,dawrun adwárun,,,44,,14 20 21,false
إدارة,"správa, řízení; ředitelství",,9,181,,,,,,idáratun,,,18 44 91,,14 20,false
مدير (مُداراءُ),"ředitel, manažer",,9,181,,,,,,mudírun (mudará'u),,,34 44 58 91,,14 20,false
اذاعة,"rádio, rozhlas",,9,182,,,,,,idhá3atun,,,,,14,false
رئيس,"předseda, prezident, vedoucí",,9,15,,,,,,ra'ísun (ru'asá'u),,,,,14,false
رجل الاعمال,podnikatel,,9,21,,,,,,radžulu al-a3máli,,,,,14,false
زمن (أزمان/أزمنة),"čas, období",,9,183,,,,,,zamanun (azmánun),,,88,,14 20,false
سِفَارَةٌ,velvyslanectví,,9,81,,,,,,sifáratun,,,44,,14 20,false
سفیر (سُفَرَاءُ),velvyslanec,,9,81,,,,,,safírun sufarā'u,,,,,14,false
سياحة,"turistika, cestování",,9,142,,,,,,sijáhatun,,,,,14,false
سَائِرٌ,"zbývající, zbytek; ostatní",,1,184,,,,,,sá'irun,,,7 46,,1 14 20,false
شأنٌ (شُؤُونٌ),"věc, záležitost",,9,185,,,,,,ša'nun (šu'únun),,,,,14,false
شَابٌّ (شُبَبَاءُ),mladý člověk,,9,186,,,,,,šábbun šabábun,,,34,,14,false
مَشْرُوبٌ (ات),"nápoj, pití",,9,187,,,,,,mašrúbun -át,,,48,,14 20,false
شَرَحَ (ـَ) شَرْحٌ,"vysvětlit, popsat",,7,188,7,,,,,šaraHa jašraHu šarHun,,,46,,1 14 20,false
صَحَفِيٌّ,"publicistický, tiskový (1); novinář (2)",,1 9,189,,,,,,sahafíjun,,,58,,14,false
طبيعي,"přírodní, přirozený",,1,190,,,,,,tabí3íjun,,,,,14 20,false
تَعَرَّفَ,"seznámit se s někým/něcím, poznat někoho",,7,29,11,,,,على/بـ,ta3arrafa,,,,,11 14 20 22,false
تَعَرُّفٌ,seznámení se s,,9,29,,,,,على/بـ,ta3arrufun,,,18,,14,false
عريق,"starobylý, starý",,1,191,,,,,,3aríqun,,,,,14 20,false
مُعَاصِرٌ,současný (1) ; současník (2),,1,192,,,,,,mu³āsirun,,حَالِيٌّ، رَاهِنٌ,9 39 46,,1 12 14 20,false
تعليم,"školství, vzdělání, výuka",,9,97,,,,,,ta3límun,,,91,,14 20,false
عالٍ,vysoký,,1,193,,,,,,"3álin (3álí, 3álíja)",,,46,,1 14 20,false
عَامٌّ,"obecný, všeobecný, veřejný, generální",,1,100,,,,,,3ámmun,,,,,14 20,false
عميد,děkan,,9,194,,,,,,3amídun,,,,,1 14,false
عندما,když,,8,,,,,,,3indamá,,,,,14,false
