ar,cz,norm,cat_id,root_id,stem,stem_vowel,plural,masdar,val,transcription,meaning_variant,synonyms_ids,tags_ids,examples_ids,source_ids,disabled
شِتَاءٌ,zima (roční období),,9,337,,,,,,šitá'un,,,40 64 88,,20,false
ثلج (ثلوج),sníh,,9,273,,,,,,,,,57 62,,20,false
سَأَلَ (ـَ) سُؤَالٌ,ptát se,,7,33,7,,,,,,,,5 65,,20,false
"هَبَطَ (ـُـ, هُبُوطٌ)",klesat (1); odmítnout (2),,7,338,7,,,,,,,,,,20,false
سَقَطَ (ـُ) سُقُوطٌ,"spadnout, neuspět",,7,339,7,,,,,saqaTa (u) suqúTun,,,,,20,false
شاهد (م. مشاهدة),prohlížet si něco,,7,312,3,,,,,,,,46,,1 20,false
مُقَارِنٌ,srovnání,,9,340,,,,,,,,,48,,20,false
أَسِيرٌ (أُسَرَاءُ/أُسَارَى),zajatec,,9,341,,,,,,,,,32 46,,1 20,false
خليج,zátoka,,9,302,,,,,,,,,21,,20,false
مَاءٌ,voda,,9,342,,,,,,,,,48,,20,false
واضح,"jasný, zřejmý",,1,343,,,,,,,,,,,20,false
جَرَى (ـِ) جَرِيٌّ,"běžet, utíkat (fyzicky) (1); téci, proudit, probíhat (2)",,7,344,7,,,,,,,,3 54 65 82,,20,false
نارٌ,oheň,,9,345,,,,,,,,,16,,20,false
ذِكْرِيَّةٌ (ذِكْرَايَاتٌ),vzpomínka,,9,223,,,,,,,,,7,,20,false
و الحقُّ أنَّ ...,"je pravdou, že",,5,241,,,,,,,,,46,,1 20,false
أَمَرٌ (أُمور),"věc, záležitost",,9,346,,,,,,amrun (umúrun),,,44,,14 20,false
اِجْتِمَاعِيٌّ,"společenský, sociální",,1,176,,,,,,idžtimá3íjun,,,,,14 20 23,false
قام (ـُ) قِيامٌ/قَوْمٌ {1},"podniknout, provést, vykonat",,7,73,7,,,,بـ,qáma (jaqúmu),,,5 31 65,,15 20,false
ريف (أرياف),venkov,,9,347,,,,,,,,,37 39,,20,false
في بعضِ الأحيانِ,občas,,2 5,298,,,,,,,,,61,,20,false
فَلَّاحٌ,"rolník, zemědělec",,,348,,,,,,,,,58,,20,false
تِجاريٌّ,"obchodní, komerční",,1,129,,,,,,,,,44,,20,false
"أخذ (ـُـ, أَخْذٌ)","brát, vzít (klidně i taxi)",,7,58,7,,,,,,,,6 65,,20,false
جاءَ (ـِ) مَجِيءٌ/بِجَاءٌ,přinést/přivést někomu něco,,7,117,7,,,,ه بـ,,,,5 34 65,,20,false
أتى (ـِ) إِتْيَانٌ,přinést někomu něco,,7,112,7,,,,ه بـ,,,,6 3 34 65,,20,false
"حمل (ـِـ, حَمْلٌ)","nést, nosit",,7,349,7,,,,,,,,,,20,false
"وجد (يجِد ـِـ, وجود)","najít, maSdar: existence",,7,57,7,,,,,,,,6 65,,20,false
"وجد (يجِد ـِـ, إِيجَادٌ)","najít, maSdar: nalézání se",,7,57,7,,,,,,,,6 65,,20,false
"وَجِعَ (يَوْجَعُ ـَـ, وَجَعٌ)","bolet, cítit bolest",,7,350,7,,,,,,,,6 46 65,,1 20,false
شيءً (أشياءَ),věc,,,351,,,,,,,,,48,,20,false
وَثِيقَةٌ (وثائقُ),dokument,,9,352,,,,,,,,,44,,20,false
"مشى (ـِـ, مَشْيٌ)","""jít pěšky, """"marš""""""",,7,353,7,,,,,mašá jamší mašjun,,,65,,20,false
أَكْلٌ,jídlo,,9,65,,,,,,aklun,,,27,,15 20,false
حمل (ـِـ),nést,,7,349,7,,,,,,,,,,20,false
خَبَزَ (ـِـ),péct pečivo,,7,299,7,,,,,,,,27,,20,false
رَبِيعٌ,jaro,,9,354,,,,,,rabí3un,,,64,,15 20 21,false
صَيْفٌ,léto,,,355,,,,,,,,,64 88,,20,false
زَرَعَ (ـَـ),pěstovat,,7,52,7,,,,,zara3a (jazra3u),,,,,15 20,false
إِضافيٌّ,"doplňkový, náhradní",,1,30,,,,,,'iDáfíjun,,,,,15 20,false
فتح (ـَـ),otevřít,,7,195,7,,,,,,,,,,20,false
لعب (ـَـ),hrát,,7,356,7,,,,,,,,,,20,false
لَعْبٌ (ألعابٌ),hra,,9,356,,,,,,"la3bun, al3ábun",,,87 90,,15 20,false
مَطَرٌ (أمطار),déšť,,9,90,,,,,,maTarun (amTárun),,,46 57 62,,1 15 20,false
وَالِدٌ/وَالِدةٌ (آبَاءٌ),otec/matka,,,32,,,,,,,,,63,,20,false
ألمَانِيَّا,Německo,,,87,,,,,,,,,21 69 76,,20,false
بِالتحديدِ,přesně,,2,357,,,,,,,,,46,,1 20,false
تخريجٌ,"promoce, slavnostní vyřazení absoloventů",,9,53,,,,,,tachrídžun,,,18 91,,15 20,false
عُطْلَةٌ (عُطَل),"volno, prázdniny",,,358,,,,,,,,,19,,20,false
عطلةُ نِهايةِ الاُسبوعِ,víkend,,,358,,,,,,,,,19,,20,false
بسُرعَةٍ,rychle,,2,140,,,,,,,,,,,20,false
شَخْصِيَّاً,osobně,,2,359,,,,,,,,,,,20,false
شبهُ جزيرةِ سيناءُ,Sinajský poloostrov,,,360,,,,,,,,,21,,20,false
موسمٌ سياحيٌّ,turistická sezona,,,323,,,,,,,,,61,,20,false
رسالةٌ قصيرةٌ,SMS,,,361,,,,,,,,,71,,20,false
شبكة الإنترنيت,internetová síť,,,362,,,,,,,,,71,,20,false
مقَدَماً/سلناً,v budoucnosti,,2,152,,,,,,,,,34,,20,false
ثامنة,osmý,,1 4,363,,,,,,,,,,,20,false
دَارٌ (دُورٌ),lepší dům - fem.,,,181,,,,,,dárun dúrun,,,9,,20,false
مُؤَسَّسة (ـات),instituce,,,170,,,,,,,,,44 48,,20,false
تماماً,"zcela, naplno",,2,364,,,,,,,,,,,20,false
كلاب = بوبي,pes,,,365,,,,,,,,,86,,20,false
بَرْدٌ,zima (chlad),,,267,,,,,,,,,48,,20,false
المجر,Maďarsko,,,87,,,,,,,,,21 69 76,,20,false
مُثلَّج,ledový,,1,273,,,,,,,,,46,,1 20,false
ذاتِيَّةٌ,"osobnost, identita",,,366,,,,,,,,,34 44 48,,20,false
اِسْتَخْدَامٌ,"užití, použití",,9,367,,,,,,istichdámun,,,46 48,,1 6 20,false
وَلَدَ (ـِـ),"porodit, mít dítě",,7,32,7,,,,,,,,6 65,,20,false
مَعُونَةٌ مَالِيَّةٌ,finanční pomoc,,,368,,,,,,,,,44 46,,1 20,false
أمير البحر,admirál,,,346,,,,,,,,,58,,20,false
إِمكَانِيَّة,"možnost, schopnost",,,40,,,,,= إمكان,,,,46 48,,1 20,false
أُسطُولٌ (أساطيلُ),flotila,,,369,,,,,,,,,48,,20,false
تَلَقٍّ,"přijetí, získání, recepce (znalosti, umu)",,,370,,,,,< تَلَقَّى,,,,18 34 48,,20,false
اِستقبال حافلٌ,slavnostní přijetí,,,178,,,,,,,,,44 46,,1 20,false
محيطُ الاطلسيِّ,Atlantský oceán,,,371,,,,,,,,,21 34,,20,false
اِسْتَنْتَجَ,"vyvodit, vydedukovat, přijít na něco",,7,372,12,,,,,istantadža,,,46,,1 6 20,false
سفينة (سُفُنٌ),"loď, plavidlo",,,373,,,,,,,,,12,,20,false
تزوَّج,"oženit se (s), vdát se (za)",,7,374,11,,,,من,tazawwadža,,,5 65,,20 23,false
بحّر,plout po moři II.,,7,375,4,,,,,,,,,,20,false
شَاقٌّ,"únavný, vysilující, úmorný",,1,376,,,,,,,,,46,,1 20,false
مُسْتَقْمَرة,kolonie,,,377,,,,,,,,,21 23 46,,1 20,false
تَنْقِيبٌ,"průzkum, hledání (čeho), pátrání (po)",,9,378,,,,,عن,tanqíbun,,,48,,17 20,false
أمواج البحر,mořské vlny,,,379,,,,,,,,,21,,20,false
أرضٌ (أراضٍ),"země, půda, území",,,380,,,,,,,,,21,,20,false
"حجز (ـِـ, حَجْرٌ)","zamluvit, rezervovat",,7,43,7,,,,,,,,,,20,false
نَتيجة (نتائجُ),"výsledek, důsledek, následek",,,372,,,,,,,,,48,,20,false
أُجرة (أُجُور),poplatek,,,381,,,,,,,,,44,,20,false
بِدُونِ,bez,,6,382,,,,,,,,,,,20,false
تَأْشِيرَةُ دُخُولٍ,vstupní vízum,,9,383,,,,,,duplicita,,,10 44 61,,16 20,false
بِتحديدِ,přesně,,2,357,,,,,,,,,,,20,false
تحديد,"stanovení, určení, vymezení",,,357,,,,,,taHdídun,,,,,20,false
مَقَالٌ,článek (o),,9,109,,,,,(عن),maqálun,,,59,,20,false
بِفَضْلِ,"díky, zásluhou (něčeho)",,2,384,,,,,,bifaDli,,,,,16 20,false
دُبَيْ,Dubaj,,,360,,,,,,,,,21 38,,20,false
مؤخرا,nedávno,,2,171,,,,,,mu'achcharan,,,46,,1 16,false
تأشيرة,vízum,,9,383,,,,,,ta'šíratun,,,45 75,,16 28,false
بُرْجٌ (أَبْرَاجٌ),věž,,9,385,,,,,,burdžun (abrádžun),,,23 39,,16 20,false
تَبَيَّنَ أنَّ...,"ukázalo se, že...",,5,174,,,,,,tabajjana anna...,,,,,16,false
جَوَازُ (ات) سفرٍ,(cestovní) pas,,9,386,,,,,,džawázu safarin,,,34,,16,false
حديث,"vyprávění, rozhovor, interview",,9,133,,,,,,7adíthun (a7ádíthu),,,34,,16,false
حفظ,"zapamatovat si, naučit se zpaměti",,7,387,7,,,,,7afiZa ja7faZu,,,,,16,false
حَلَمَ (ـُ),snít (o),,7,388,7,,,,بـ,Halama jaHlumu bi,,,,,16,false
حَالًا,"ihned, okamžitě",,2,78,,,,,,Hálan,,,,,16 20,false
بالذات,"právě, přesně",,2,366,,,,,,bi-l-dhdháti,,,34,,16,false
رَأْيٌ,názor (na),,9,118,,,,,في,ra'jun (árá'un),,,,,16,false
سهولة,snadnost,,9,35,,,,,,suhúlatun,,,,,16,false
بِسُهُولَةٍ,"snadno, jednoduše",,2,35,,,,,,bisuhúlatin,,,,,16 20,false
شَارِعٌ (شَوَارِعُ),ulice,,9,389,,,,,,šári3un šawári3u,,,,,16,false
مُشْتَرَك,společný,,1,390,,,,,,muštarakun,,,,,16 20,false
شَمْسٌ (شُمُوسٌ),slunce,,9,391,,,,,,šamsun (šumúsun),,,62,,16 20,false
عبارة,"výraz, fráze",,9,392,,,,,,3ibáratun,,,,,16,false
اِعْدَادٌ,příprava,,9,288,,,,,,i3dádun,,,34 46,,1 16,false
تعليمات,pokyny,,9,97,,,,,,ta3límátu,,,48,,16 20,false
غيّرٌ,jiný (než) (1); ne- (2),,1 6,393,,,,,+ zájm.suf.,ghajrun,,,34,"غيره, غيرهنّ",16 20,false
مَغْرِبِيٌّ (مَغَارِبُة),"Maročan, marocký",,1 9,230,,,,,,maghribíjun magháribatun,,,21 32 34 76,,16 20,false
فَنِّيٌّ,umělecký,,1,268,,,,,,fanníjun,,,,,16,false
فقط,"jenom, pouze",,2,394,,,,,,faqaT,,,,,16 20,false
لم يَكُنْ منهُ إلاّ أنْ,"nezbývalo mu, než...",,5,395,,,,,,lam jakun minhu illá an,,,61,,16,false
لوازم,"nezbytnosti, nutné, potřebné věci nutné; požadavky",,9,396,,,,,,lawázimu,,,46 48,,1 16 20,false
إِمْكَانٌ,"možnost, schopnost",,9,40,,,,,= إِمكَانِيَّة,imkánun = též imkánijatun,,,,,16,false
مَمْلَكَةٌ (مَمَالِكُ),království,,9,397,,,,,,mamlakatun (mamáliku),,,,,16,false
(و) هكذا,(a) tak,,8,24,,,,,,(wa) hákadhá (píše se se závěsným alifem nad h),,,,,16 20,false
اِهْتِمامٌ (ات),zájem,,9,208,8,,,,,ihtimámun,,,18 48,,16 20,false
كليةُ الهندسةِ المعماريةِ,"fakulta architektury, architektonická fakulta",,9,222,,,,,,kullíjatu -l-handasati -l-mi3máríjati,,,61 91,,16 20,false
ربّى,"chovat, vychovávat; M: pedagogika (II.)",,7,398,4,,,,هــ/ه,,,,3 65,,20,false
شَاهَدَ,"zahlédnout, prohlédnout si, dívat se na TV, vzhlédnout na (III.)",,7,312,3,,,,هــ,šáhada mušáhadatun,,,,,20,false
حُلْمٌ (أَحْلامٌ),sen,,,388,,,,,,,,,48,,20,false
جائِزَة (جَوَائِزُ),"ocenění, cena",,,399,,,,,,,,,48,,20,false
لاجئٌ (ون),uprchlík,,,400,,,,,,,,,32,,20 26,false
وَعْدٌ (وُعُودٌ),slib,,,231,,,,,,,,,46 48,,1 20,false
اِنتخابات,volby,,,401,,,,,,,,,44,,20,false
حزب (أحزاب),strana (politická),,,402,,,,,,,,,44,,20,false
مُزارِعٌ,zemědělec,,,52,,,,,,,,,58,,20,false
مزرعة (مزارع),"farma, statek, zemědělská usedlost",,,52,,,,,,,,,9,,20,false
خِنْزِيرٌ (خَنَازِيرُ),"""prase, """"čuňátko""""""",,,403,,,,,,,,,86,,20,false
حُرِّيَّة,svoboda,,,134,,,,,,,,,48,,20,false
فصلٌ (فُصُولٌ) دِراسيٌّ,semestr,,,404,,,,,,,,,91,,20,false
هذه المرَّةَ,tentokrát,,2,321,,,,,,,,,,,20,false
"نَالَ (ـَـ) نَيْلٌ, نوْل, نوْالُ","udělit, dát, věnovat, darovat",,7,256,7,,,,,,,,46 65,,1 20,false
رَأَس (رؤُوس),hlava,,,15,,,,,,,,,78,,20,false
وَجَعٌ (أوجاعٌ),bolest (1); onemocnění (2),,,350,,,,,,,,,46 48 52 74 84,"وَجَعُ رَأْسٍ bolest hlavy, starost",1 20,false
متحف (متاحف),muzeum,,,405,,,,,,,,,9 39,,20,false
مصرح (مصارح),divadlo,,,406,,,,,,,,,9 39,,20,false
تُحْفَة (تُحَفٌ),exponát,,,405,,,,,,,,,60 80,,20,false
اِنْتَهَزَ فرصةً,"využít příležitosti, chopit se příležitosti",,5,407,,,,,,intahaza furSatan,,,61,,3 9 20,false
وَطَنٌ (أوْطان),vlast,,,408,,,,,,,,,23,,20,false
أَصْلٌ (أُصُولٌ),původ,,,409,,,,,,,,,48,,20,false
جِنْسِيَّة,občanství,,,410,,,,,,,,,48,,20,false
في أكثرِ الأحوالِ,v každém případě,,5,78,,,,,,,,,,,20,false
"شاءَ (ـَـ, مُشِيئَةٌ)",přát si,,7,351,7,,,,,,,,5 46 65,,1 20,false
حَضَرَ (ـُـ),dostavit se (někam),,7,9,7,,,,إلى,,,,46,,1 20,false
أكَّدَ,"ujistit (o něčem), dosvědčit (1); zdůraznit (2)",,7,291,4,,,,لـ هـ/أن; على,akkada,,,6 65,,1 20,false
صدّق,"věřit, že někdo mluví pravdu; potvrdit, ověřit správnost",,7,411,4,,,,,,,,34,,20,false
غادر (مُغَادَرَة),odjet zněkama (něco) někam (III.),,7,85,3,,,,هــ إلى,,,,,,20,false
حسّن,zkrášlit něco (II.),,7,412,4,,,,هــ,,,,,,20,false
بشكلٍ غريب,zvláštním způsobem,,5,37,,,,,,,,,,,20,false
صحراءٌ (صحارى/صحراوات),poušť,,,413,,,,,,,,,21,,20,false
فقير (فُقَارَاءُ),chudý,,1,414,,,,,,,,,,,20,false
مواطن,občan,,,408,,,,,,,,,32 46,,1 20,false
مثل + هذه + الــهٍ,"takový, takový, takové",,1 3,415,,,,,,,,,,,20,false
أُمٌّ (أُمُّوهاتٌ),"mamka (matka, obecně)",,,416,,,,,,,,,63,,20,false
أّبٌ (آباءٌ),"táta (otec, obecně)",,,417,,,,,,,,,63,,20,false
بِنْتٌ (بَنَات),dcera,,,418,,,,,,,,,63,,20,false
اِبنٌ (بَنُون/أَبناءٌ),syn,,,419,,,,,,,,,63,,20,false
أَخٌ (أًخوانٌ/إِخوة),bratr,,,420,,,,,,,,,63,,20,false
أُختٌ (أُخواتٌ),sestra,,,421,,,,,,,,,63,,20,false
"خال, خالة (خلانٌ/ات)","strýc (bratr matky), teta (sestra matky)",,,422,,,,,,,,,63,,20,false
بنتُ/اِبنُ الخَالِ(ة),bratranec (sestřenice) ze strany matky,,,423,,,,,,,,,63,,20,false
بنتُ/اِبنُ العَمِّ(ة),bratranec (sestřenice) ze strany otce,,,100,,,,,,,,,46 63,,1 20,false
زوْجُ/زوجةُ الخالِ(ة),přiženěný strýc (teta) ze strany matky,,,374,,,,,,,,,63,,20,false
زوْجُ/زوجةُ العمِّ(ة),přiženěný strýc (teta) ze strany otce,,,374,,,,,,,,,46 63,,1 20,false
عمٌّ / عمّةٌ,"strýc (bratr otce), teta (sestra otce)",,,100,,,,,,,,,63,,20,false
حمٌّ (أَحْمَاءٌ),tchán,,9,424,,,,,,"Hammun, aHmá'un",,,46 63,,1 17 20,false
حماة (حموات),tchýně,,9,424,,,,,,"Hamáatun, Hamawátun",,,63,,17 20,false
زوجة اِبني,zeťová,,,374,,,,,,,,,63,,20,false
زوج بنتي,zeť,,,374,,,,,,,,,63,,20,false
مات (ـُ) مَوْتٌ,zemřít,,7,425,7,,,,,máta,,,5 65,,6 20,false
"دعا (ـُـ, دَعْوَةٌ)",pozvat,,7,115,7,,,,,,,,3 65,,20,false
بقي,zůstat,,7,426,7,,,,,,,,3 65 81,,20,false
قدر (ـِ) قُدْرَةٌ/مقْدَرَة,"moci, být schopen (spíš zálžitost dialektů, MSA spíš istaTá3a)",,7,427,7,,,,على,,,,,,20,false
"قاد (ـُـ, قيادة)",řídit,,7,428,7,,,,,,,,31 65,,20,false
"خرج (ـُـ, خروج)",odejít,,7,53,7,,,,,,,,,,20,false
"بَدَاَ (ـُـ, -)","zdát se, jevit se",,7,120,7,,,,,,,,65,,20,false
طابعٌ (طوَابِعُ),"ráz, charakter, otisk, známka",,,190,,,,,,,,,44 46,,1 20,false
أَلَمٌ (آلام),"bolest, bol, utrpení",,,429,,,,,,,,,52,,20,false
كيف تَسِيرُ الأُمُورِ؟,Jak to jde?,,5,121,,,,,,,,,,,20,false
حَرْبٌ أَهْلِيّة,občanská válka,,,251,,,,,,,,,79,,20 23,false
إِمْتِحَانَاتُ القُبُولِ,přijímací zkoušky,,,269,,,,,,,,,46 91,,1 20,false
أَقْلَعَ,"vzlétnout, startovat",,7,430,5,,,,,,,,,,20 23,false
أَجَادَ,"dobře umět, dobře ovládat",,7,6,5,,,,هـ,,,,5 65,,20 23,false
"كشف (ـِـ, كَشْفٌ) {1}","vyšetřit, prohlédnout někoho",,7,431,5,,,,على,kašafa jakšifu kašfun 3alá,,,74 84,,20 23,false
أجدادنا,naši předci,,9,326,,,,,,adždáduná,,,,,17,false
خَالٌ (خِيلَانٌ),bratr matky (strýc),,9,422,,,,,,"chálun, chílánun",,,,,17,false
خالة (ات),sestra matky (teta),,9,422,,,,,,chálatun,,,,,17,false
"عمّ , أعمام",bratr otce (strýc),,9,100,,,,,,"3ammun, a3mámun",,,,,17,false
عَمّة (ات),sestra otce (teta),,9,100,,,,,,3ammatun,,,,,17,false
فِعْلاً,"opravdu, skutečně",,2,432,,,,,,fi3lan,,,,,6 17 20,false
مَوْقِفُ (مَوَاقِفُ) سَياراَتٍ,parkoviště,,,433,,,,,,,,,39,,20 23,false
قَرَارٌ (ات) {1},rozhodnutí (1) ; rezoluce (2),,,199,,,,,,,,,48,,20,false
عَمَلِيةٌ (ات),"operace (1); proces, průběh (2)",,,21,,,,,,3amalíjatun,,,48,,8 20 23,false
قَلْبٌ (قُلُوبٌ),srdce,,,434,,,,,,,,,78,,20 23,false
مَهَمَّةٌ (مَهَامٌّ),"úkol, povinnost (= něco důležitého)",,,208,,,,,,,,,46 48,,1 20 23,false
عَلَى الإِطْلاَقِ,"naprosto, zcela (1); vůbec (v záporné větě) (2)",,2,435,,,,,,,,,46,,1 20 23,false
تَحْضِيرٌ,příprava,,,9,,,,,,taHDírun,,,46 48,,1 20,false
زوجة (ات),manželka,,,374,,,,,,,,,63,,20,false
زوج (أزواج),manžel,,,374,,,,,,,,,63,,20,false
اِجْتِمَاعٌ (ات),"schůze, zasedání",,9,176,,,,,,idžtimá3un,,,44 46,اِجْتِمَاعٌ طَارِئٌ mimořádná schůzka,1 15 20 23,false
رجل أعمالٍ,podnikatel,,,21,,,,,,,,,58,,20,false
رئيس (رُؤَسَاءُ) جُمْهُورِيَّة,prezident republiky,,,15,,,,,,,,,58,,20,false
في أول الأمرِ,nejprve,,2,2,,,,,,fí awwali l-amri,,,,,20,false
هنّأ,přát někomu II.,,7,436,4,,,,ه بــ,,,,,,20,false
فرّج,"ukázat (učinit, aby si někdo prohlédl) II.",,7,197,4,,,,ه على,,,,,,20,false
راسل,dopisovat si s někým III.,,7,361,3,,,,ه,,,,46,,1 20,false
وضّح,"objasnit, ozřejmit",,7,343,4,,,,هــ/أن لــ,,,,6 46 65,,1 20,false
أعطى,dát někomu něco IV.,,7,437,5,,,,/ه هــ/,,,,13 3 65,,20,false
أعلن,"prohlásit, oznámit, vyhlásit IV.",,7,438,5,,,,(هــ/عن/أنَّ),,,,,,20,false
أنْتَجَ,"vyrábět, produkovat, vyprodukovat (něco), vyrobit (něco)",,7,372,5,,,,هـ,,,,,,20,false
أَخْرَجَ {1},"vydělat, vyndat (způsobit, aby se něco dostalo pryč) IV.",,7,53,5,,,,هـ من,,,,46,,1 20,false
أوصل,"dovézt, svézt, přivézt IV.",,7,168,5,,,,,,,,6 46 65,,1 20,false
وَصَّلَ,"dovézt, svézt, přivézt",,7,168,4,,,,,,,,6 65,,20,false
سَلَّمَ,"předat, odevzdat (někomu něco)",,7,439,4,,,,ه هـ,sallama,,,13,,20,false
سلَّم,pozdravovat (někoho od někoho),,7,439,4,,,,(لـ) على,,,,46,,1 20,false
قَائِمَةٌ (قَوَائِمُ),"seznam.cz, soupis",,,155,,,,,,qá'imatun (qawá'imu),,,,,20 21 24,false
نصيحة (نصائح),rada (doporučení),,,206,,,,,,naSíHatun (naSá'iHu),,,,,20,false
مسألة (مسائلُ),"otázka, problém, téma",,9,33,,,,,,mas'alatun (masá'ilu),,,46,,1 20 23,false
نوع (أنواعٌ),druh,,,164,,,,,,,,,48,,20,false
مُنْتَجٌ,výrobek,,,372,,,,,,,,,48,,20,false
خِزانة (خَزَائن),skříň,,,440,,,,,,,,,14 42 46,,1 20,false
بطاقة بَرِيدِيَّة,pohlednice,,9,441,,,,,,,,,46,,1 20,false
مبلَغٌ (مَبَالِغُ) {1},"částka, obnos, suma",,,442,,,,,,,,,51,,11 20 22,false
كم,"""kolik (""""co do..."""", zřetelový akuzativ)""",,10,24,,,,,+ akuzativ singulár,,,,,كم وقطًا,20,false
أمّا ... فـــ ...,pokud jde o ... tak ...,,5 8,443,,,,,,,,,,,20,false
أساسي,základní,,1,170,,,,,,'asásíjun,,,,,17,false
بَتْرُولٌ,ropa,,9,95,,,,,,batrúlun,,,17 35,,17 20,false
"برلمان , ات",parlament,,9,87,,,,,,barlamánun,,,,,17,false
بَلَغَ (ـُ) بلوغ,"dosáhnout, dospět k",,7,442,7,,,,,balagha (jablughu) bulúghun,,,,,17 20,false
بالتّالي,"čímž, a tak, a tudíž",,8,444,,,,,,bittálí,,,46,,1 17 20,false
ثورة,revoluce,,9,445,,,,,,thauratun,,,,,17,false
مجلس (مجالس),"rada, zasedání, sněmovna",,9,242,,,,,,"madžlisun, madžálisu",,,,,17,false
مجلس الشيوخ,Senát,,9,242,,,,,,madžlisu aš-šujůchi,,,,,17,false
مجلس النوّاب,Poslanecká sněmovna,,9,242,,,,,,madžlisu an-nuwwábi,,,,,17,false
"حاجز , حواجز","překážka, zábrana",,9,7,,,,,,"Hádžizun, Hawádžizu",,,31 46,,1 17,false
حَجْمٌ (أَحْجَامٌ),"objem, rozměr, rozsah",,9,446,,,,,,"Hadžmun, aHdžámun",,,48,,17 20,false
