ar,cz,norm,cat_id,root_id,stem,stem_vowel,plural,masdar,val,transcription,meaning_variant,synonyms_ids,tags_ids,examples_ids,source_ids,disabled
حَقلٌ (حقول),pole,,9,447,,,,,,"Haqlun, Huqůlun",,,48,,17 20,false
محلّي,"místní, lokální",,1,448,,,,,,mahallíjun,,,,,17,false
"حلف , أحلاف","pakt, aliance",,9,449,,,,,,"Hilfun, aHláfun",,,46,,1 17,false
اِحتياطيٌّ (احتياطات),"zásoba, rezerva; zásobní, rezervní",,1 9,450,8,,,,,IHtijáTíjun,,,48,...باستغلال احتياطات النفط...,17 20,false
مخطوط,rukopisný,,1,49,,,,,,machTůTun,,,,,17,false
مخطوطة,rukopis,,9,49,,,,,,machTůTatun,,,,,17,false
داخل,uvnitř,,6,240,,,,,,dáchila,,,,,17,false
مدرّب,trenér,,9,451,,,,,,mudarribun,,,,,17,false
درجة مئوية,stupneň Celsia,,9,335,,,,,,daradžatun mi'awíjatun,,,,,17,false
دَعَمَ (ـَ) دَعْمٌ,podporovat,,7,254,7,,,,,da3ama,,,,,17,false
"دقيقة , دقائق",minuta,,9,452,,,,,,"daqíqatun, daqá'iqu",,,,,17,false
دَوْرَةٌ (ات),"kurz, školení (1); cyklus, okruh, průběh (2)",,9,181,,,,,,dawratun (dawarátun),,,48,,17 20 21,false
مربَّعٌ,čtvereční,,1,354,,,,,,murabba3un,,,,,17 20,false
"ترتيب ,ات",pořadí,,9,453,,,,,,tartíbun,,,,,17,false
"رصيد , أرصدة","zisk, jmění",,9,454,,,,,,"raSídun, arSidatun",,,46,,1 17,false
رِيَاضي,"sportovec (1), sportovní (2)",,1 9,258,,,,,,rijáDíjun,,,58 68,,17 20,false
زواج,sňatek,,9,374,,,,,,zawádžun,,,,,17,false
زاد (ـِ) زيادة,"růst, zvyšovat se (+ 3alá/3an = přesahovat, převyšovat)",,7,455,7,,,,,"záda, jazídu, zijádatun",,,5 65,,17,false
زائد,plus,,9,455,,,,,,zá'idun,,,,,17,false
سابقٌ,"předchozí, dřívější",,1,456,,,,,,sábiqun,,,46,,1 17 20,false
مُسَابَقة,soutěž,,9,456,,,,,,musábaqatun,,,48 68,,17 20,false
سُرعة,rychlost,,9,140,,,,,,sur3atun,,,48,,17 20,false
شهد (ـَ),zažít; být svědkem (něčeho),,7,312,7,,,,هـ,šahida (jašhadu),,,34,,17 23,false
صرّح بــ,prohlásit (bico),,7,406,4,,,,,II.,,,,,17,false
صَفْحَةٌ,stránka (list v knize),,9,457,,,,,,SafHatun,,,28,,17 20,false
"صندوق , صناديق","fond, bedna, schránka",,9,458,,,,,,"Sandůqun, Sanádíqu",,,,,17,false
صناعة,"průmysl, výroba",,9,18,,,,,,Siná3atun,,,,,17,false
بالإضافة إلى,"nadto, mimo to, krom toho",,2,30,,,,,,bil-iDáfatu ilá,,,,,1 17,false
طُنٌّ (أطنان),tuna,,9,459,,,,,,"Tunnun, aTnánun",,,17 25,,17 20,false
عَادَلَ,"rovnat se, odpovídat (akuz)",,7,460,3,,,,,III. 3ádala,,,34,,17,false
تَعَاقُدٌ,"smlouva, kontrakt",,9,461,,,,,,ta3áqudun,,,44,,17 20,false
إعلامي,"publicista, mediální pracovník",,9,97,,,,,,i3lámíjun,,,92,,17,false
عِمْلاقٌ (عَمَالِقَةٌ),"velikán, gigant, (červený) obr [hvězda]",,9,462,,,,,(أَحْمَرٌ),"3imláqun, 3amáliqatun",,,48 55,,17 20 21,false
عملة (ات),měna,,9,21,,,,,,3umlatun,,,51,,17 20,false
غاز (ات),plyn (tabí3íjun = zemní),,9,87,,,,,,gházun,,,34 35,,17 20,false
اِسْتِغْلاَلٌ,"využití (1); též vykořisťování, zneužívání (2)",,9,463,12,,,,,istighlálun,,,18 46 48,,1 17 20,false
فرعي,"dílčí, vedlejší",,1,464,,,,,,far3íjun,,,,,17,false
فِضِّيٌّ,stříbrný,,1,465,,,,,,fiDDíjun,,,,فِضِّيُّ ٱللَّونِ stříbrné barvy,17,false
تَفَوُّق,"převaha, prvenství",,9,466,,,,,,tafauwwuqun,,,48,,17 20,false
قَابِلٌ,vhodný (k),,1,151,,,,,بـ,qábilun bi,,,,,17 20,false
مقابِلَ,oproti (za...),,6,151,,,,,,muqábila,,,46,,1 17,false
قُصْوَى,maximální (ženský rod),,1,467,,,,,,quSwá,,,,,17,false
"قوّة (قُوًّى, قُوّات)",síla,,9,468,,,,,,quwwatun,,,,,17,false
أكثر,více než,,2,317,,,,,بـ,,,,,,17,false
مكعّب,krychlový,,1,469,,,,,,muka33abun,,,,,17,false
تكوّن,skládat se,,7,395,11,,,,من,V. takawwana,,,5 65,,17,false
مَكَانَةٌ,"místo, umístění, postavení, pořadí",,9,40,,,,,,makánatun,,,48,,17 20,false
لافِتٌ,"nápadný, pozoruhodný",,1,470,,,,,,láfitun,,,,,17,false
مِثْلماَ,tak jako,,2 3,415,,,,,,mithlamá,,,,,17 20,false
ميدالية,medaile,,9,87,,,,,,mídálíjatun,,,,,17,false
نَحْوٌ,"syntax, větná skladba",,,471,,,,,,naHwun,,,22,,,false
"نسخة , نسخ","kopie, exemplář",,9,472,,,,,,"nuschatun, nusachun",,,,,17,false
نَسَمَةٌ (ات),"duše, člověk (statistický údaje) (1); dech (2); dýchající, živá bytost (3)",,9,473,,,,,,nasamatun,,,48 62,,17 20,false
منظّمة,organizace,,9,98,,,,,,munaZZamatun,,,,,17,false
تَنَافَسَ,"soupeřit, závodit, zápolit",,7,287,10,,,,,VI.,,,46,,1 17,false
نفط,"nafta, ropa",,9,95,,,,,,nafTun,,,17 35,,17 20,false
نُهُوض,vzestup,,9,163,,,,,,nuhůDun,,,48,,17 20,false
نهائي,"konečný, finální",,1,248,,,,,,nihá'íjun,,,,,17,false
"نائب , نوّاب","poslanec, zástupce",,9,474,,,,,,"ná'ibun, nuwwábun",,,,,17,false
مُوَاصَلَةٌ,pokračování,,9,168,,,,,,mawáSalatun,,,48,,17 20,false
توقيت,"čas, časové pásmo",,9,169,,,,,,tawqítun,,,,,17,false
وَقَعَ (ـَ، يَقَعُ) وُقُوعٌ,"nacházet se, ležet (1); přihodit se (negativní konotace a jevy) (2); odehrávat se (3); spadnout (4)",,7,211,7,,,,,waqa3a,,,6 65,,17 20,false
وُلِدَ,narodil se,,7,32,7,,,,,wulida,,,6 65,,17,false
"مرِض (ـَـ, مَرَضٌ)",onemocnět,,7,475,7,,,,,,,,,,20,false
عزم (ـِ) عَزْمٌ,rozhodnout se (k/že),,7,476,7,,,,على (أنْ),3azama 3alá (an),,,46,,1 16 20,false
"كشف (ـِـ, كَشْفٌ) {2}","objevit, odhalit (koho co?)",,7,431,7,,,,هــ/عن,kašafa jakšifu kašfun 3an,,,,,20,false
نقاب (مناقبة),závoje na obličeji (žena zahalená i s niqábem),,,378,,,,,,,,,30 43,,20,false
حجاب (محاجبة),šátek na hlavu a krk (žena s hidžábem - splňující pravidla),,,477,,,,,,,,,30 34 43,,20,false
بُرْقعَ (بَرَاقعُ),burka,,,478,,,,,,,,,30 43,,20,false
طابورٌ (طَوَابِيرُ),"fronta, zástup",,,479,,,,,,,,,48,,20,false
جامعٌ (جوامعٌ),páteční mešita,,,176,,,,,,,,,30 39 46,,1 20,false
مُفرَد (ات),"lexém, slovo (více lingvisticky)",,,480,,,,,,,,,46 91,,1 20,false
مرة أخرى,"znovu, ještě jednou",,2,321,,,,,,,,من جديدٍ,,,20,false
قَلْعَةٌ (قِلاعٌ),"hrad, citadela",,,430,,,,,,,,,23 39,,20,false
مُجَرَّدُ,"pouhý, samotný",,1,481,,,,,+ neurčené GS,mudžarradun,,,,,20,false
حفظ (ـَـ),:),,7,387,7,,,,,,,,,,20,false
جَوَاز,cestovní pas,,,386,,,,,,,,,10 44,,20,false
حديث (أحديثة),"vyprávění, rozhovor, interview",,,133,,,,,,,,,34 48,,20,false
دارُ البلديةُ,radnice,,,181,,,,,,,,,39 46,,1 20,false
تذكرة طائرةٍ,letenka,,,223,,,,,,,,,10,,20,false
سيارةُ الأجرةٍ,taxi,,,121,,,,,,,,,10,,20,false
شُبَّاك (شبابيكُ),okno,,,362,,,,,,,,,9,,20,false
صَفٌّ (صُفُوف),řada,,9,482,,,,,,,,,48,,20,false
انطِبَاع (ات),dojem,,9,190,,,,,,inTibá3un (-át),,,31 46 48,,1 16 20,false
عِبَارَة (ات),"výraz, formulace, rčení",,,392,,,,,,,,,46 48,,1 20,false
إعَدَادٌ,příprava,,,288,,,,,,,,,46 48,,1 20,false
معلمٌ (معالمُ),pamětihodnost,,9,97,,,,,,ma3lamun ma3álimu,,,10 23 31 46,,1 16 20,false
عُنوَانٌ (عَنَاوِينٌ),"adresa, titulek",,,483,,,,,,,,,44,,20,false
قُنْصُلٌ (قَنَاصِلُ),konzul,,9,87,,,,,,qunSulun (qanáSilu),,,44 58,,20 23,false
مقهى (مقاهٍ),kavárna,,,484,,,,,,,,,39 87,,20,false
مَعِدَةٌ (مِعَدٌ),žaludek,,9,272,,,,,,ma3idatun mi3adun,,,46 78,,1 16 20,false
حتى الآن,dosud,,6,485,,,,,,7attá al-ána,,,,,16 20,false
ساري المَفْعُولِ,platný,,1,486,,,,,,sárí al-maf3úli,,,46,,1 16 20,false
لم يكن منه إلاَّ أنْ ...,nezbylo mu než ...,,5,395,,,,,,,,,,,20,false
كنيسة (كنائس),kostel,,,487,,,,,,,,,30 39,,20,false
قِسْمٌ (أقسامٌ),"oddělení, katedra",,,200,,,,,,,,,44 91,,20,false
ذَكَرَ (ـُ) ذِكْرٌ/ذِكْرَى/تَذْكَارٌ,"zmínit (něco), uvést (něco), zmínit se (o něčem)",,7,223,7,,,,هـ,dhakara jadhkuru dhikrun/dhikrá/tadhkárun,,,,,20 23,false
استخراجٌ,těžba (proces dostávání něčeho ven),,9,53,12,,,,,istichrádžun,,,18 48,,17 20,false
مَرْحَلَة (مراحل),etapa,,9,488,,,,,,"marHalatun, maráHilu",,,88,,17 20,false
زيادة,"zvýšení, nárust",,,455,,,,,,,,,46 48,,1 20,false
غاز طبعيٌّ,zemní plyn,,,87,,,,,,,,,35,,20,false
مَتْرٌ (أمتارٌ),metr,,9,87,,,,,,"matrun, amtárun",,,25,,17 20,false
مَنْجَمٌ (مناجمُ),důl,,9,489,,,,,,"manžamun, manážimu",,,39 46,,1 17 20,false
نِسْبَةٌ (نِسَبٌ),"vztah, příbuznost (1); poměr, procento, míra (2); měřítko (3)",,9,77,,,,,,"nisbatun, nisabun",,,46 48,نسبة البِطَالة (míra nezaměstnanosti),1 17 20 27,false
بَالِغٌ,"velký, výrazný",,1,442,,,,,,,,,,,20,false
سادسٌ,šestý,,1 4,490,,,,,,,,,,,20,false
وطني,národní,,1,408,,,,,,,,,,,20,false
حَوْلَ,o (týkající se čeho),,6,78,,,,,,,,,,,20,false
الصينُ,Čína,,,95,,,,,,,,,21 69 76,,20,false
نَحْوَ,"zhruba, asi, kolem (před číslovkou)",,2,471,,,,,,,,,46,,1 17 20,false
اِتِّفاقٌ (ات),dohoda,,9,210,,,,,,ittifáqun,,,34 44 46,,1 17 20,false
مثل هذه البيت,takovéto domy,,,491,,,,,,,,,61 66,,20,false
مثل هذه الأسئلة,takovéto otázky (použití s neosobním plurálem),,,33,,,,,,,,,61 66,,20,false
أمثالُ هؤلاءِ الصحفيين,takovíto novináři (spojení s osobním plurálem),,,415,,,,,,,,,46 61 66,,1 20,false
مثل (أمثالٌ),"""""""takový"""" (použití různé)""",,1 3,415,,,,,,,,,34,,20,false
قدّم نَفسَهُ/أنفسم,představit se někomu II.,,7,152,4,,,,لــ/إلى,,,,46,,1 20,false
سوقٌ دوليةٌ,mezinárovní veletrh - na sjednávání kontraktů a tak,,,492,,,,,,,,,61 66,,20,false
مَعْرِضُ الكتبٍ,knižní veletrh (výstavní akce),,,260,,,,,,,,,61 66,,20,false
كلُّ وقتٍ,kdykoliv,,2,285,,,,,,,,,88,,20,false
تغيّرَ,změnit se V.,,7,393,11,,,,,,,,5 46 65,,1 20,false
تغدّى,obědvat V.,,7,493,11,,,,,,,,3 65,,20,false
تَعَشَّى,večeřet V.,,7,494,11,,,,,,,,3 65,,20,false
اِنْسَحَبَ,"stáhnout se (i např. vojsko) (z), být stažený (z)",,7,495,9,,,,من,insaHaba,,,,,1 6 20 23,false
"نظام (نُظُوم, أنظِمة)","řád, režim",,,98,,,,,,,,,44 56,,20,false
عَشَاءٌ,večeře,,,496,,,,,,,,,27,,20,false
حفلةُ العشاءَ,slavnostní večeře,,,178,,,,,,,,,27 61 66 87,,20,false
قوّة (ات),"síla, vojenské síly, jednotky",,,468,,,,,,,,,48,,20,false
حُكُومة (ات),"vláda, stát",,,179,,,,,,,,,44 56,,20,false
قَريباً,brzy,,2,497,,,,,,,,,46,,1 20,false
بعد,"už; zatím, ještě ne (v - větě)",,3,3,,,,,,,,,34,,20,false
مُبَاشَراً,přímo,,2,498,,,,,,,,,,,20,false
مباشرٌ,přímý,,1,498,,,,,,,,,,,20,false
مرةً واحدةً,ještě jednou,,2,71,,,,,,,,,,,20,false
في الحقيقة,ve skutečnosti,,2,241,,,,,,,,,,,20,false
تَنَازَلَ,ustoupit (od něčeho),,7,25,10,,,,عن,,,,46,,1 20 23,false
اِنْخَفَضَ,"snížit se, klesnout VII.",,7,499,9,,,,,inchafaDa VII.,,,46,,1 6 20 23,false
اِنْعَقَدَ,"konat se, být uspořádaný",,7,461,9,,,,,in3aqada,,,46,,1 6 20 23,false
اِرْتَفَعَ,"zvýšit se, vzrůst",,7,500,8,,,,,,,,,,20,false
صِحّةٌ,zdraví (1); pravdivost (2),,9,36,,,,,,SiHHatun,,,74 84,,19 20 23,false
سِعْرٌ (أَسْعَارٌ),"cena, sazba, kurz",,,501,,,,,,,,,51,,20 23,false
غِذَاءٌ (أَغْذِيَة),potravina (1); jídlo (2),,,502,,,,,,,,,27 46,,1 20 23,false
فَصْلٌ (فُصُولٌ),semestr (1); roční období (2); kapitola (3),,,404,,,,,,faSlun (fuSúlun),,,,,11 20 23,false
مُجَلّدٌ (ات),"svazek, díl (knihy); složka (PC)",,,503,,,,,,,,,28 46,,1 20 23,false
عَصْرٌ (عُصُورٌ),"epocha, období",,9,192,,,,,,3aSrun (3uSúrun),,,88,,6 20 23,false
مَدْخَلٌ (مَدَاخِلُ),"vstup, vchod",,,240,,,,,,,,,9,,20 23,false
بَعْدَ ذلك,"poté, potom",,6,3,,,,,,,,,88,,20 23,false
بِشَكْلٍ مَلْحُوظٍ,"výrazně, znatelně",,,37,,,,,,,,,46,,1 20,false
حَالَةٌ صِحِّية,zdravotní stav,,,78,,,,,,,,,61 66 74 84,,20 23,false
الخِلاَفَةُ الأُمَوِيّة,Umajjovský chalífát,,,14,,,,,,,,,23,,20 23,false
"غسل (ـِـ, غَسْل)","mýt, umývat, prát",,7,504,7,,,,,,,,,,20,false
هَاتِفُ مَحْمُولٍ,mobilní (přenosný) telefon,,,505,,,,,,,,,60,,20,false
"كنس (ـُـ, كَنْس)","zamést, zametat",,7,487,7,,,,,,,,46,,1 20,false
قَارُورَةٌ (ات/قَوَارِيرُ),"láhev {1}, lahvička, flaška",,,199,,,,,,,,,60,,20,false
قوب (أقَوَابٌ),hrníček,,,506,,,,,,,,,17 60,,20,false
لتر (لترات),litr,,,95,,,,,,"litrun, átun",,,17 25,,12 20,false
أسْمَرُ / سَمْرَاءُ(سمر/سمراوات),snědý,,1,507,,,,,,,,,8,,20,false
أحمر / حَمْرَاءُ(حُمْرٌ/حَمْرَاوَات),červená,,1,136,,,,,,,,,8,,20,false
أزرق/زَرْقَاءُ(زُرْقٌ/زرقاوات),modrá,,1,508,,,,,,,,,8,,20,false
أخْضَرُ/خَضْرَاءُ(خَضْرٌ/خضراوات),zelená,,1,301,,,,,,,,,8,,20,false
أصفر/صَفْراءُ(صفر/صفراوات),žlutá,,1,509,,,,,,,,,8,,20,false
أسود/سوداء(سُود/سَوْداوات),černá,,1,510,,,,,,,,,8,,20,false
أبيضُ/بيضاءُ (بِيض/بَيْضَاوَات),bílá,,1,511,,,,,,,,,8,,20,false
بُرْتُوقَاليٌّ,oranžová (pomerančová),,1,512,,,,,,,,,8,,20,false
بَنْفَسْجيٌّ,fialová,,1,512,,,,,,,,,8 46,,1 20,false
بُنِّيٌّ,hnědá (barva kávových bobů),,1,513,,,,,,,,,8 46,,1 20,false
رَمَادِيٌّ,šedý (popelavý),,1,514,,,,,,,,,8 46,,1 20,false
وَرْدِيٌّ,růžový,,1,515,,,,,,,,,8,,20,false
جمع (ـَـ),"shromáždit, získat",,7,176,7,,,,,džama3a,,,,,20,false
حقَّق,"uskutečnit, realizovat",,7,241,4,,,,,,,,46,,1 20,false
قصد (ـِ),"mínit, mít na mysli",,7,516,7,,,,,qaSada jaqSidu,,,,,17 20,false
بُلُوغٌ,dosažení,,,442,,,,,,,,,48,,20,false
حصول (على),získání (čeho),,,517,,,,,,,,,34 48,,20,false
تَحَقِيقٌ,"uskutečnění, realizace",,,241,,,,,,,,,48,,20,false
إداريٌّ,organizátor,,9,181,,,,,,idáríjun,,,32 46,,1 17 20,false
مركز (مراكز),"centrum, střed; postavení, místo (pořadí)",,,518,,,,,,,,,48,,20,false
سَيْطَرَةٌ,"nadvláda, převaha",,9,519,,,,,,sajTaratun,,,48,,17 20,false
أَصْبَحَ (1),"stát se (kým, čím)",,7,520,5,,,,ه/هـ,aSba7a,,,,,17 20,false
صُعُود,vzestup,,9,276,,,,,,,,,18 48,,17 20,false
مُقابِلٌ,"protistojící, protilehlý",,1,151,,,,,,muqábilun,,,,,20,false
قارّة,kontinent,,,199,,,,,,,,,21,,20,false
قُوّة,síla,,,468,,,,,,,,,48,,20,false
لَجْنَة (لَجَان),"komise, výbor",,9,521,,,,,,"ladžnatun, lidžánun",,,48,,17 20,false
هَدَفٌ (أهْدَاف),cíl,,9,522,,,,,,"hadafun, ahdáfun",,,48,,17 20,false
إذْ أنَّ,neboť,,8,523,,,,,,idh anna,,,,,17 20,false
أطلانطا,Atlanta,,,87,,,,,,,,,38,,20,false
أتينا,Athény,,,87,,,,,,,,,38,,20,false
أستراليا,Austrálie,,,87,,,,,,,,,69 76,,20,false
أطلسي,"atlantský, atlantický",,1 2,87,,,,,,,,,21,,20,false
إندونيسيا,Indonésie,,,87,,,,,,,,,21 69 76,,20,false
أولمبي,Olympijský,,1,87,,,,,,,,,21 38,,20,false
أولمبياد,Olympiáda,,,87,,,,,,,,,68,,20,false
إيطاليا,Itálie,,,87,,,,,,,,,21 69 76,,20,false
بريطانيا,Británie,,,87,,,,,,,,,21 69 76,,20,false
بكين,Peking,,,87,,,,,,,,,21 38,,20,false
تايلاند,Thajsko,,,87,,,,,,,,,21 69 76,,20,false
الجازائر,Alžírsko,,,524,,,,,,,,,21 69 76,,20,false
جمهورية جنوب إفريقيا,JAR,,,525,,,,,,,,,21 69 76,,20,false
روسيا,Rusko,,,360,,,,,,,,,21 69 76,,20,false
سيدني,Sydney,,,360,,,,,,,,,21 38,,20,false
غرينيتش,Greenwich,,,360,,,,,,,,,21 38,,20,false
فرنسا,Francie,,,360,,,,,,,,,21 69 76,,20,false
كندا,Kanada,,,87,,,,,,,,,21 69 76,,20,false
كوريا,Korea,,,360,,,,,,,,,21 69 76,,20,false
الولايةُ المتحدةُ,Spojené Státy,,,526,,,,,,,,,21 69 76,,20,false
اليابان,Japonsko,,,87,,,,,,,,,21 69 76,,20,false
اليونان,Řecko,,,87,,,,,,,,,21 69 76,,20,false
دمَّر,zničit II.,,7,527,4,,,,هـ,,,,46,,1 20 23,false
ضِفَّة (ضِفَافٌ),břeh,,9,528,,,,,,,,,,,20,false
فَقِيرٌ (فُقَرَاءُ),"chudý, chuďas",,,414,,,,,,,,,32,,20,false
حَدٌّ (حُدُودٌ),hranice,,,357,,,,,,,,,21,,20,false
عالمُ الآثارِ,archeolog,,,97,,,,,,,,,58,,20,false
ثَوْرَةٌ (ات),revoluce,,,445,,,,,,,,,48,,20,false
على بُعْدِ,ve vzdálenosti (od),,2 6,3,,,,,من,3alá bu3di min,,,,,20,false
حَسَبَ,podle,,6,529,,,,,,Hasaba,,,,,6 20,false
قُرنٌ (قُرُونٌ),století (1); roh (2),,9,340,,,,,,qarnun qurúnun,,,88,,20 23,false
تَأْثِيرٌ (ات),vliv,,9,1,,,,,,ta'thírun,,,,,18,false
من أَجْل,"pro, za, kvůli",,6,290,,,,,,min adžli,,,,,18,false
إستوديو,studio,,9,87,,,,,,istúdijú,,,17,,18,false
أُسْرَةٌ (أُسَرٌ),"rodina (1) ; rod, dynastie (2)",,9,341,,,,,,usratun usarun,,,,,18,false
إسرائيل,Izrael,,9,95,,,,,,Isrá'ílu,,,76,,18,false
إِطَارٌ (أُطُرٌ),rámec,,9,90,,,,,,iTárun (uTurun),,,,,18,false
أَمَّمَ,znárodnit,,7,416,4,,,,,ammama II.,,,6 4 65,,18,false
تأميم,znárodnění,,9,416,,,,,,ta'mímun,,,,,1 18,false
أمل,naděje,,9,530,,,,,,amalun (ámálun),,,,,18,false
أمن,bezpečnost,,9,172,,,,,,amnun,,,,,18,false
أولوية,priorita,,9,2,,,,,,awlawíjatun,,,,,18,false
مَبْدَأٌ (مَبَادِئُ),"zásada, princip",,9,120,,,,,,mabda'un mabádi'u,,,15 72,,18 21,false
مبادرة,iniciativa,,9,531,,,,,,mubádaratun,,,,,1 18,false
بِنْيَةٌ (بِنىً),struktura,,9,114,,,,,,binjatun (binan),,,,,1 18,false
بينما,zatímco,,8,174,,,,,,bajnamá,,,,,18,false
تكنولوجيا,technologie,,9,87,,,,,,tiknúlúdžijá,,,,,18,false
تَمَّ (ـِ),"být dokončen, proveden; s masdarem opis trpného rodu",,7,364,7,,,,,tamma,,,4,,18,false
إتمام,dokončení,,9,364,5,,,,,itmámun,,,18,,18,false
جزءٌ,"část, díl",,9,532,,,,,,džuz'un (adžzá'un),,,,,18,false
مُجْتَمَعٌ,společnost,,9,176,,,,,,mudžtama3un (-átun),,,,,18,false
جِهَازٌ (أَجْهِزَةٌ),přístroj,,9,132,,,,,,džiházun (adžhizatun),,,,,18,false
مجال,"oblast, prostor, pole působení",,9,533,,,,,-,madžálun (-átun),,,,,18,false
حَدَّثَ,vyprávět (komu o),,7,133,4,,,,ه عن,Haddatha,,,,,18 20,false
حِفَاظٌ,"zachování, udržení",,9,387,,,,,على,7ifáZun 3alá,,,,,18,false
حكومة,vláda,,9,179,,,,,,7ukúmatun,,,34,,18,false
حَوَلَى,"asi, zhruba",,3,78,,,,,,,,,,,18,false
بِحَيْثُ,"takže, a tedy",,8,10,,,,,,bi7ajthu,,,,,18 20,false
إِخْبَارِيٌّ,zpravodajský,,1,54,,,,,,ichbáríjun,,,,,18,false
خطوة,krok,,9,534,,,,,,chaTwatun,,,,,18,false
دكتوراه,doktorát,,9,87,,,,,,duktúráh,,,,,18,false
رسالة الدكتوراه,disertační práce,,,361,,,,,,risálatu -d-duktúráh,,,61 91,,18,false
أدنى,"blízký, přední",,1,535,,,,,,adná,,,,,18,false
الشَرْقُ الأَدْنَى,Přední východ,,,47,,,,,,aš-šarqu al-adná,,,76,,18,false
دنيا,svět (pozemský),,9,535,,,,,,dunjá,,,,,18,false
