ar,cz,norm,cat_id,root_id,stem,stem_vowel,plural,masdar,val,transcription,meaning_variant,synonyms_ids,tags_ids,examples_ids,source_ids,disabled
دائم,"stálý, trvalý",,1,536,,,,,,dá'imun,,,,,18,false
يرى أن,"domnívá se, že",,5,537,,,,,,jará anna,,,61,,18,false
رَجَاءٌ,prosba,,9,538,,,,,,radžá'un,,,46 48,,1 18 20,false
أرسل,"poslat, odeslat",,7,361,5,,,,,arsala IV.,,,,,18,false
مُرَكِّزٌ,"zaměřený, orientovaný (na)",,1,518,,,,,في,murakkizun,,,,,18,false
تَرْمِيمٌ,rekonstrukce,,9,539,,,,,,tarmímun,,,,,18,false
رَامٍ,směřující (k),,1,540,,,,,إلى,rámin ilá,,,,,18,false
رُوحٌ (أَرْوَاحٌ),duch,,9,305,,,,,,rú7un (arwá7un),,,,,18,false
سَدٌّ (سُدُودٌ),přehrada,,9,541,,,,,,saddun (sudúdun),,,,,18,false
السَدُّ العَالِيُّ,Asuánská přehrada,,,541,,,,,,as-sadda al-3álí,,,76,,18,false
أسْعَدَ,potěšit,,7,107,5,,,,,as3ada,,,46,,1 18 20,false
مسلسل,seriál,,9,542,,,,,,musalsalun (-átun),,,,,18,false
سِلْعَةٌ (سِلْعٌ),zboží,,9,543,,,,,,sil3atun (sil3un),,,46,,1 18,false
سِلْمِيٌّ,mírový,,1,439,,,,,,silmíjun,,,,,18,false
سلام,mír,,9,439,,,,,,salámun,,,,,18,false
مُسَاهَمَةٌ,"podíl, účast na",,9,544,,,,,في,musáhamatun,,,46,,1 18,false
تسوق,nakupování,,9,492,,,,,,tasawwuqun,,,18,,18,false
لا سيما,"zejména, především",,2,545,,,,,,lá sijjamá,,,,,1 18,false
شَجَّعَ,povzbuzovat někoho k něčemu; fandit,,7,546,4,,,,ه على,šadždža3a -hu 3alá,,,,,1 18 21,false
اشتراكية,socialismus,,9,390,,,,,,ištirákíjatun,,,,,18,false
لا شك أن,"není pochyb (o tom), že...",,5,547,,,,,,lá šakka (fí) anna...,,,61,,18,false
تشييد,vybudování,,9,548,,,,,,tašjídun,,,,,18,false
صَحَّحَ,"opravit (např. text), zkorigovat",,7,36,4,,,,هـ,SaHHaHa,,,4,,18,false
مصادرة,"zabavení, exekuce, konfiskace III.",,9,42,,,,,,muSádaratun,,,46,,1 18,false
صعيد,"plocha, rovina",,9,276,,,,,,Sa3ídun (Su3udun),,,46,,1 18,false
على صعيد,na úrovni,,2,276,,,,,,3alá Sa3ídin,,,46,,1 18,false
صَلَّحَ,"opravit (technicky, např. stroj)",,7,549,4,,,,,Salla7a,,,,,18 20,false
إصْلَاحٌ (ات),reforma,,9,549,,,,,,iSláHun,,,15 18,,18,false
إستصلاح,"zúrodnění, obdělávání",,9,549,,,,,,istiSlá7un,,,,,18,false
صورة,způsob,,9,99,,,,,,Súratun,,,,,18,false
بِصُورَةٍ مُمْتَازَةٍ,výborně,,2 5,550,,,,,,biSúratin mumtázatin,,,,,18 20,false
من الضروري,"je třeba, je nutné",,5,551,,,,,,min aD-Darúríji,,,61,,18,false
طبق,"uplatnit, garantovat",,7,552,4,,,,,Tabbaqa II.,,,46,,1 18,false
بِطَرِيقَةٍ سِلْمِيَّةٍ,mírovou cestou,,2,553,,,,,,bi-Taríqatin silmijatin,,,34,,18,false
تطوُّر/تطوِير,"vývoj, rozvoj",,9,554,,,,,ات,,,,,,18,false
طيب,"dobrý, laskavý, příjemný",,1,555,,,,,,Tajjibun,,,,,18,false
عَبَّرَ,vyjádřit (co),,7,392,4,,,,عن,3abbara II.,,,34,,18,false
عدالة,spravedlnost,,9,460,,,,,,3adálatun,,,,,18,false
عادل,spravedlivý,,1,460,,,,,,3ádilun,,,,,18,false
تعزيز,upevnění,,9,556,,,,,,ta3zízun,,,46,,1 18,false
تَعَطَّلَ,"rozbít se, porouchat se",,7,358,11,,,,,ta3aTTala,,,46,,1 18 20,false
عولمة,globalizace,,9,97,,,,,,3awlamatun,,,,,18,false
معاهدة,smlouva,,9,75,,,,,,mu3áhadatun,,,34 44 46,,1 18,false
تعويض,náhrada,,9,113,,,,,,ta3wíDun (-átun),,,31 46,,1 18,false
عين,oko,,9,557,,,,,,3ajnun (3ujúnun),,,,,18,false
غذائي,poravinový,,1,558,,,,,,ghidhá'íju,,,34,,18,false
انفتاح,"liberalizace, politika otevřených dveří (1) ; otevřenost (2)",,9,195,,,,,,infitá7un,,,34,,12 18,false
"فَدَّانٌ (أَفْدِنَةٌ, فَدَادِينُ)",feddán (cca 4200 m2),,9,559,,,,,,"faddánun (fadádínu, afdinatun)",,,,,18,false
من المفروض أنْ,"mít něco za něco; předpokládat, že něco je nějak; be supposed to; je třeba, aby (?)",,5,560,,,,,,min al-mafrúDi an...,,,61,,18 21,false
القران الكريم,Korán,,9,60,,,,,,al-qur'ánu al-karímu,,,,,18,false
عن قريب,"brzy, blízko (časově)",,2,497,,,,,,3an qaríbin,,,,,18,false
اِقْتِصَادٌ,"ekonomika, hospodářství",,9,516,,,,,,iqtiSádun,,,,,18 20,false
إقليمي,"regionální, teritoriální",,1,561,,,,,,iqlímíjun,,,34,,18,false
يَجِبُ القَوْلُ إِنَّ,"je třeba říci, že",,5,109,,,,,,jadžibu -l-qawlu inna...,,,61,,18,false
إِقَامَةٌ {2},nastolení,,9,73,,,,,,iqámatun,,,,,18,false
أكْرَمَ,"uctít, poctít",,7,562,5,,,,,akrama IV.,,,46,,1 18 20,false
كَلَّفَ,stát peníze (koho),,7,563,4,,,,ه,kallafa,,,46,,1 18 20,false
كَلَّمَ,"hovořit, mluvit (s)",,7,564,4,,,,ه,kallama,,,,,18,false
كلي,celkový,,1,285,,,,,,kullíjun,,,,,18,false
ملحوظ,"význačný, významný",,1,157,,,,,,mal7úZun,,,,,18,false
ليبرالية,liberalismus,,9,87,,,,,,líbirálíjatun,,,,,18,false
ماجستير,magisterský titul,,9,87,,,,,,mádžistírun,,,,,18,false
رسالة المجستير,diplomka,,,361,,,,,,risálatu -l-madžistíri,,,34,,18,false
مَثَّلَ,představovat,,7,415,4,,,,,maththala,,,,,18 20,false
مما,což,,10,95,,,,,,mimmá,,,,,18,false
موسيقى,hudba,,9,87,,,,,,músíqá,,,,,18,false
تمويل,financování,,9,160,,,,,,tamwílun,,,,,18,false
ميونخ,Mnichov,,9,95,,,,,,mjúnich,,,76,,18,false
نجم,hvězda,,9,489,,,,,,nadžmun (nudžúmun),,,46,,1 18,false
نزاع,konflikt,,9,565,,,,,,nizá3un (-átun),,,,,18,false
منزلي,domácí,,1,25,,,,,,manzilíjun,,,,,18,false
نشر,"uveřejnění, publikování",,9,205,,,,,,našrun,,,,,18,false
ناضل,bojovat,,7,566,3,,,,,náDala,,,46,,1 18,false
بصرف النظر عن,nehledě na,,5,207,,,,,,biSarfi -n-naZari 3an,,,34,,18,false
تنظيم,organizování,,9,98,,,,,,tanZímun,,,18,,18,false
تنظيم الاسرة,plánované rodičovství,,,98,,,,,,tanZímu -l-asrati,,,34,,18,false
نَاقِدٌ (نُقَّادٌ),kritik,,9,226,,,,,,náqidun (nuqqádun),,,,,1 18,false
مناقشة,"diskuse, obhajoba (práce)",,9,567,,,,,,munáqašatun,,,,,18,false
نهضة,"renesance, obrození",,9,163,,,,,,nahDatun,,,,,18,false
نُورٌ (أَنْوَارٌ),světlo,,9,345,,,,,,núrun (anwárun),,,,,18,false
هذا و,uvození nového odstavce,,8,167,,,,,,hádhá wa,,,,,18,false
توزيع,"rozdělení, distribuce",,9,568,,,,,,tawzí3un,,,,,18,false
وضع,vypracování,,9,62,,,,,,waD3un,,,,,18,false
وَفَاةٌ (وَفَيَاتٌ),úmrtí,,9,569,,,,,,wafátun (wafajátun),,,,,18,false
في أيام,"během, za (doby)",,8,103,,,,,,fí ajjámi,,,67,,18,false
اليونسكو,UNESCO,,9,87,,,,,,al-júniskú,,,,,18,false
عرَّف,"seznámit někoho (s) (udělat, aby někdo něco věděl)",,7,29,4,,,,ه على/بـ,3arrafa,,,46,,1 20 23,false
تَصَاعَدَ,"stoupat (vzhůru, postupně) VI.",,7,276,10,,,,,jde to po tech urovnich,,,,,20,false
انقطع,"přerušit se, být přerušen",,7,570,9,,,,,,,,,,20,false
اِنْطَلَقَ,"vyrazit, vydat se na cestu",,7,435,9,,,,,,,,,,20,false
اشترى (شِراء),koupit něco VIII.,,7,571,8,,,,هــ,ištará jaštarí širá'un,,,65,,20,false
حاتف (حواتف),telefon,,,572,,,,,,,,,34 71,,20,false
حقيبة,"taška (ale ne igelitka, lepší)",,,573,,,,,,,,,48,,20,false
مَدَنِيٌّ,"civilista, civilní",,1,574,,,,,,,,,,,20,false
جَارٌ (جِيرَانٌ),soused,,,575,,,,,,,,,32,,20,false
تَيَّارٌ (ات),"proud (i hudební, všeobecné použití)",,,576,,,,,,,,,46 48,,1 20,false
صَلِيبِيٌّ (صُلْبانُ),"křižák, křížový (výpravy...)",,,577,,,,,,,,,23 46,,1 20,false
مَطْلَبٌ (مطالب),požadavky,,,59,,,,,,,,,48,,20,false
كشكُ اعترافٍ,zpovědnice,,,319,,,,,,,,,61 66,,20,false
هنديٌّ (هنود),ind,,,578,,,,,,,,,69 76,,20,false
كَهْرَبَائِيٌّ,"elektrický, elektrikář",,1,579,,,,,,kahrabá'í,,,58,,20,false
بَعْدَ أنْ,"poté, co... (v minulosti)",,5 8,3,,,,,+ perfektum,ba3da an + perfektum,,,,,20 21,false
بعد أنْ,"poté, co (v budoucnosti)",,8,3,,,,,+ subjunktiv,,,,,,20,false
أحياناً,někdy,,2,298,,,,,,,,,89,,20,false
في غَالِبِ الأحيانِ,většinou,,2,298,,,,,,,,,46 61,,1 20,false
في أيِّ حال من الأحوال,v žádném případě,,5,78,,,,,,,,,61,,20,false
اقتصاديٌّ,"ekonomický, hospodářský",,1,516,,,,,,,,,,,20,false
غسّالة (ات),"pračka, myčka, pradlena",,,504,,,,,,,,,58,,20,false
لِيمُونَاتٍ,limonáda,,,87,,,,,,,,,27,,20,false
كرسيٌّ (كراسٍ),židle,,,265,,,,,,,,,42 46,,1 20,false
عِلْبَةٌ (عِلَبٌ),plechovka,,,580,,,,,,,,,31 60,,20,false
خِرِّيجٌ (ون),absolvent univerzity,,9,53,,,,,,chirrídžun (-úna),,,32 91,,14 20 23,false
نِسْفٌ,polovina,,,581,,,,,,,,,48,,20,false
حَاكِمٌ (حُكّامٌ),vládce,,,179,,,,,,,,,32,,20,false
غَنِيٌّ,"bohatý, majetný, zaopatřený",,1,582,,,,,,,,,,,20,false
سِيجَارٌ,cigareta,,,87,,,,,,,,,60,,20,false
نَبِيذٌ,víno,,,583,,,,,,,,,27,,20,false
مَعْجَبَةٌ,"""""""člověk, libující si v něčem"""", milovník""",,,148,,,,,,,,,32,,20,false
فَرْدٌ (أفرادٌ) {1},člen (rodiny),,,480,,,,,العائلة,,,,63,,20,false
حَبَّ (ـِ) حُبٌّ,"milovat, mít rád",,7,584,7,,,,,Habba jaHibbu Hubbun,,,4,,20,false
حُبٌّ,láska,,,584,,,,,,,,,63,حُبًّا فِي z lásky k,20,false
حِبٌّ (أَحْبَابٌ),"miláček, drahý/á",,,584,,,,,,,,,63,,20,false
حضَّر,"připravit, přichystat",,7,9,4,,,,,7aDDara,,,46,,1 18 20,false
حَاوَلَ,snažit se,,7,78,3,,,,,,,,5 46 65,,1 20,false
أخْرَجَ {2},režírovat,,7,53,5,,,,,achradža,,,,,18 20,false
أَصْبَحَ (2),začít (něco dělat),,7,520,5,,,,+ imperfektum,aSba7a,,,46,أَصْبَحَ يَتَجَنَّبُ لِقَاءَهُ začít se vyhýbat (komu),1 18 20,false
ثَمَنٌ (أثمان),"hodnota, cena",,9,363,,,,,,thamanun athmánun,,,48,,18 20,false
خِدْمَةٌ,služba,,,367,,,,,,,,,46 48,,1 20,false
خَطَأٌ (أخطاءٌ),chyba,,9,585,,,,,,chaTa'un (achTá'un),,,48,,18 20,false
"مَشْرُوعٌ (ات, مَشَارِيعُ)",projekt,,,389,,,,,,,,,44,,20,false
نَدْوَةٌ,beseda,,9,247,,,,,,nadwatun,,,48,,18 20,false
وَاحَةٌ,oáza,,9,586,,,,,,wá7atun,,,48,,18 20,false
بِالتَّأكِيدِ,"jistě, jistěže, ovšem",,5,291,,,,,,,,,,,20,false
من الأفضل أنْ ...,"bude lépe, když...; raději ...",,5,384,,,,,+ subjunktiv,min al-afDali an...,,,61,,18 20,false
بِنَفْسِ,"""sám (zdůraznění), """"na vlastní duši""""""",,2 5,287,,,,,+ zájmenný sufix,,,,,,20,false
مِسَاحَةٌ,"povrch (1), oblast (2), rozloha (3)",,9,283,,,,,,"misáHatun, masáHatun",,,21 46 48,,1 17 20,false
صِفْرٌ,nula,,4,509,,,,,,,,,,,20,false
تحت سطح البحر,pod mořskou hladinou,,,375,,,,,,,,,61 66,,20,false
فَوْقَ سطح البحر,nad mořskou hladinou,,,587,,,,,,,,,61 66,,20,false
عُضْوٌ في,členství v,,,252,,,,,,,,,48,,20,false
المَوْقِعُ الجِغْرَافِي,geografická poloha,,,211,,,,,,,,,21,,20,false
عاصمة (عَوَاصِمٌ),hlavní město,,,588,,,,,,,,,21,,20,false
طولُ الشاطئِ,délka pobřeží,,,589,,,,,,,,,21,,20,false
أخفضُ نقطةٍ,nejnižší bod,,,590,,,,,,,,,21,,20,false
أعلى نقطة,nejvyšší bod,,,590,,,,,,,,,21,,20,false
اللغة الرسمية,úřední jazyk,,,591,,,,,,,,,21,,20,false
عدد السكان,počet obyvatel,,,288,,,,,,,,,21,,20,false
لَبَسَ (ـُ) لَبْسٌ,obléci si (co) (1); mít oblečení (2),,7,592,7,,,,هـ,,,,43,,20,false
"طار (ـِـ, طَيْرَانٌ)","letět (samo o sobě), člověk vždy létá letadlem!",,7,90,7,,,,,,,,5 65,,20,false
"نَقَلَ (ـُـ, نَقْلٌ) {1}","přenést, transportovat",,7,92,7,,,,,,,,,,20,false
"قَطَعَ (ـَـ, قطعٌ)","urazit (vzdálenost), uříznout, useknout něco",,7,570,7,,,,هــ,,,,,,20,false
تأخَّر,"opozdit se, zpozdit se, zdržet se (někde), mít zpoždění V.",,7,171,11,,,,,ta'achchara,,,6 65,,19 20,false
بُعْدٌ (أبعَادٌ),"vzdálenost, rozměr",,,3,,,,,,,,,48,,20,false
مُسَافقة (ات),vzdálenost,,,593,,,,,,,,,48,,20,false
اِرْتِفاع,"výška; pozvednutí, vyvýšení",,,500,,,,,(على),,,,46 48,,1 20,false
مِعْطَفٌ (مَعَاطِفُ),"kabát, plášť, svrchník",,,594,,,,,,mi3Tafun ma3áTifu,,,43,,20,false
بَنْطَلُون (ات),kalhoty,,,95,,,,,,,,,17 43,,20,false
قُبَّعَة (ات),čepice,,,595,,,,,,,,,34 43,,20,false
سِرْوَالٌ (سَرَاوِلُ),kalhoty,,,87,,,,,,,,,43,,20,false
فَرِيقٌ (فِرْقٌ),"tým (sportovní, odborný), pracovní skupina",,9,596,,,,,,faríqun (firaqun),,,34 46 68,,1 6 20,false
حَفْرِيَّةٌ (ات),vykopávka,,,597,,,,,,,,,23,,20,false
شُرْطَةٌ,policie,,,598,,,,,,,,,44,,20,false
بَائِعٌ,prodavač,,,116,,,,,,,,,46 58,,1 20,false
قُماشٌ (أقْمِشة),látka (textilie),,,599,,,,,,,,,34 35,,20,false
أزمة (ات),krize,,,600,,,,,,azmatun,,,79,,20 21,false
جُنَيْهُ,Libra,,,95,,,,,,,,,17 51,,20,false
حَرِيرِيٌّ,hedvábný,,1,134,,,,,,,,,35 46,,1 20,false
رَغْمَ أنَّ,"přestože, ačkoli",,8,601,,,,,,,,,,,20 23,false
خَلْفٌ (خلوفٌ),za (zadní),,6,14,,,,,,,,,,,20,false
جماعة (ات),skupina (může evokovat teroristické skupiny apod.),,,176,,,,,,džamá3atun,,,32 34,,20 23,false
مَجْمُوعَة (ات),"skupina (zcela neutrální kontext) (1); sbírka, kolekce (2)",,9,176,,,,,,madžmú3atun,,,32 48,,19 20,false
"عَقَدَ (ـِـ, عَقْدٌ) {1}","uspořádat, svolat (zasedání, schůzi, konferenci)",,7,461,7,,,,ٱلْجَلْسَةَ,3aqada,,,46,,1 20,false
اختلف,"lišit se od, odlišovat se od VIII.",,7,14,8,,,,عن,,,,34,,20,false
اِسْتَيْقَظَ,"probudit se, vzbudit se",,7,602,12,,,,,istajqaZa,,,6 65,,9 20,false
استشار,"konzultovat, radit se s někým o něcem X.",,7,603,12,,,,ه في,,,,46 65,,1 20,false
استراح,odpočinout si od něčeho X.,,7,305,12,,,,من,,,,65,,20,false
حاسُوبٌ (ات),počítač,,,529,,,,,,,,,71,,20,false
بِضَاعَةٌ (بَضَائِعُ),zboží,,,604,,,,,,"biDá3atun, baDá'i3u",,,27,,12 20 21,false
مُبَارَاةٌ (مُبَارَيَاتٌ),"zápas, střetnutí, utkání (sportovní)",,,605,,,,,,,,,46 68,,1 20,false
طَبعة (ات),vydání,,9,190,,,,,,,,,46,,1 20,false
كمِّيَّة ضَخْمَةٌ من...,obrovské množství něčeho,,5,606,,,,,,,,,,,20,false
الغاز الطبيعيُّ,zemní plyn,,,87,,,,,,,,,35,,20,false
مَرّ (ـُ) مُرُورٌ,"procházet, projíždět (kolem něčeho, přes něco)",,7,321,7,,,,بـ,,,,4,,20 23,false
نوع (أنواع) من الـــ...,druh něčeho,,,164,,,,,,,,,48,,20,false
الموسيقى,"muzika, hudba",,,87,,,,,,,,,30 87,,20,false
محامٍ (مُحامونَ),"právník, advokát",,,607,,,,,,,,,58,,20,false
مُحتَلٌّ,okupovaný,,1,448,,,,,,,,,,,20,false
الحقيقة أنَّ,"pravdou je, že",,5,241,,,,,,,,,,,20,false
أداءٌ,"provedení (práce), vykonání (zkoušky)",,9,608,,,,,,'adá'un,,,46,,1 19,false
إِذَنْ,"tedy, nuže",,5,609,,,,,,'idhan,,,,,19,false
أصليّ,"původní, originální",,1,409,,,,,,'aSlíjun,,,,,19,false
أكسفورد,Oxford,,9,360,,,,,,'uskfůrd,,,,,19,false
إنجلترا,Anglie,,9,360,,,,,,'inžiltirá,,,,,19,false
"إنسان , ناس",člověk /lidé/,,9,610,,,,,,"'insánun, násun",,,,,19,false
تبادل,vyměňovat si,,7,611,10,,,,,VI. tabádala,,,,,19,false
بيئة,(životní) prostředí,,9,612,,,,,,bí'atun,,,,,19,false
بال,mysl,,9,613,,,,,,bálun,,,,,19,false
خطر ببالٍ,"přijít na mysl, napadnout",,5,614,,,,,,chaTara bibálin,,,61,,19,false
تابع,"náležející k, patřící",,1,615,,,,,لــ,tábi3un li-,,,,,19,false
تجهيز,"vybavení (to, ze je neco vybaveno)",,9,132,,,,,,tadžhíz,,,46,,1 19,false
مجهَّز,"vybavený, zařízený",,1,132,,,,,,mudžahhazun,,,46,,1 19,false
حَجْزٌ,"objednání, rezervace",,9,43,,,,,,Hadžzun,,,,,19,false
تحرّك,"pohybovat se, počínat si",,7,616,11,,,,,taHarraka V.,,,,,19,false
الحاضر,přítomnost,,9,9,,,,,,al-HáDiru,,,,,19,false
حَظَّ (حُظُوظٌ) {1},"štěstí (1) ; osud, sudba (2)",,9,617,,,,,,"HaZZun, HuZůZun",,,,,19,false
لحسن الحظ,naštěstí,,2,617,,,,,,liHusni-l-HaZZi,,,,,19,false
حماية,ochrana,,9,618,,,,,,Himájatun,,,,,19,false
ﻫﻮ ﻓﻲ ﺣﺎﺟﺔ (ﻣﺎﺳﺔ) ﺇﻟﻰ,(naléhavě) potřebuje...,,5,264,,,,,,huwa fí Hádžatin (mássatin) ilá...,,,61,,19,false
"مختبر , ات",laboratoř,,9,54,,,,,,"muchtabarun, muchtabarátun",,,46,,1 19,false
تخرّج,absolvovat v,,7,53,11,,,,في,tacharradža,,,,,19,false
مختصّ,"specializovaný, příslušný",,1,102,,,,,,muchtaSSun,,,46,,1 19,false
"خطر (ـِ, ـُ)",přijít (na mysl),,7,614,7,,,,بـ,"chaTara, juchTiru bi-",,,,,19,false
خيّب,zmařit,,7,619,4,,,,,II. chajjaba,,,5 65,,1 19,false
خيّب آمالا,zklamat naděje,,5 7,619,4,,,,,chajjaba áláman,,,65,,19,false
دَبَّرَ,"zařídit, zorganizovat, naplánovat",,7,620,4,,,,,II. dabbara,,,31 46,,1 19,false
تدرّب,"trénovat (co), procvičit se (v), zaškolit se (v)",,7,451,11,,,,على,tadarraba,,,,,19,false
"تدريب ,ات","trénink, cvičení",,9,451,,,,,,"tadríbun, tadríbátun",,,,,19,false
مديريّة,"ředitelství, správa",,9,181,,,,,,mudíríjatun,,,,,19,false
دون أنْ,aniž by,,8,382,,,,,,důna an,,,,,19,false
ذات,"mající (něco), vyznačující se (čím)",,5,366,,,,,+ jméno v genitivu,dhátu...,,,,,19,false
رؤية,"shlédnutí, poznání",,9,118,,,,,,ru'jatun,,,46,,1 19,false
تراسل,dopisovat si (s),,7,361,10,,,,مع,VI. tarásala ma3a,,,,,19,false
"زقاق ,أزقّة","ulice, ulička",,9,621,,,,,,"zuqáqun, aziqqatun",,,,,1 19,false
"مسجد , مساجد",mešita,,9,622,,,,,,"masdžid, masádžidu",,,,,19,false
تسلّم,"obdržet, převzít, dostat",,7,439,11,,,,,V. tasallama,,,,,19,false
على السَواءِ,"jak...., tak....",,8,623,,,,,,3alá-s-sawá'i,,,46,,1 19,false
سويسرا,Švýcarsko,,9,360,,,,,,swísrá,,,,,19,false
شرّف,poctít,,7,624,4,,,,ه بــ,II.šarrafa /někoho/ bi-,,,,,1 19,false
مُشْرِقٌ,"zářný, skvělý",,1,47,,,,,,mušriqun,,,46,,1 19,false
شِعرٌ (أشْعَارٌ),"poezie (obecný pojem), básnické dílo (celek)",,9,145,,,,,,ši3run aš3árun,,,33,,19 21,false
شهادة,"vysvědčení, osvědčení, diplom",,9,312,,,,,,šahádatun,,,,,19,false
شهيّ,"chutný, lahodný",,1,625,,,,,,šahíjun,,,,,1 19,false
منظّمة الصحّة العالميّة,Světová zdravotnická organizace (WHO),,,98,,,,,,munaZZamatu-S-SiHHati-l-3álamíjati,,,84,,19,false
وزارة الصحّة,ministerstvo zdravotnictví,,,626,,,,,,wizarátu - S-SiHHati,,,84,,19,false
صحّيّ,"zdravý, zdravotní",,1,36,,,,,,SiHHíjun,,,,,19,false
تصفّح,listovat,,7,457,11,,,,,V. taSaffaHa,,,34,,19,false
ضَمِنَ (ـَ),"zaručit, zajistit, garantovat",,7,627,7,,,,,"Damina, jaDmanu",,,,,19,false
فَرْعٌ (فُرُوعٌ),pobočka,,9,464,,,,,,far3un - furů3un,,,,,1 19,false
تنفيذ,"realizace, provedení, metoda",,9,628,,,,,,tanfídh,,,,,19,false
مُتَقَدِّمٌ,"vyspělý, pokročilý, rozvinutý",,1,152,,,,,,mutaqaddimun,,,34,,19,false
